id;arr_ts;epoch_ts;vendor;frame_nr;subtype;mac_address;rssi;seq_num;ht_capabilities;ht_ampdu;tag_nr;tag_length;tag_mcs;tag_HTex;tag_TXbf;tag_Antsel
1568;Apr 12, 2021 19:53:34.669062821 CEST;1618250014.669062821;nil;1879;4;04:d6:aa:2a:b0:35;-71;88;0x000001ad;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1569;Apr 12, 2021 19:53:34.712562856 CEST;1618250014.712562856;nil;1880;4;04:d6:aa:2a:b0:35;-77;89;0x000001ad;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1570;Apr 12, 2021 19:53:35.111137092 CEST;1618250015.111137092;nil;1881;4;62:8e:04:20:fc:de;-57;1510;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1571;Apr 12, 2021 19:53:35.216695902 CEST;1618250015.216695902;nil;1882;4;7e:3f:36:35:89:dd;-55;3040;0x0000402d;0x00000017;0;7;(none);0x00000000;0x00000000;0x00000000
1572;Apr 12, 2021 19:53:35.366708651 CEST;1618250015.366708651;nil;1884;4;5a:e4:50:e2:64:3a;-59;22;0x00000020;0x0000001a;0;0;(none);0x00000000;0x00000000;0x00000000
1573;Apr 12, 2021 19:53:36.060776090 CEST;1618250016.060776090;nil;1886;4;bc:30:7e:93:d2:60;-83;4005;0x0000112d;0x00000017;0;10;(none);0x00000000;0x00000000;0x00000000
1574;Apr 12, 2021 19:53:36.606049670 CEST;1618250016.606049670;nil;1887;4;06:fb:8d:44:27:7f;-63;165;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1575;Apr 12, 2021 19:53:36.655559990 CEST;1618250016.655559990;nil;1888;4;fe:b0:2e:93:1d:ac;-83;2119;0x0000402d;0x00000017;0;7;(none);0x00000000;0x00000000;0x00000000
1576;Apr 12, 2021 19:53:36.660930414 CEST;1618250016.660930414;nil;1889;4;06:fb:8d:44:27:7f;-61;166;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1577;Apr 12, 2021 19:53:37.318670486 CEST;1618250017.318670486;nil;1890;4;7e:3f:36:35:89:dd;-71;3064;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1578;Apr 12, 2021 19:53:37.408592213 CEST;1618250017.408592213;nil;1891;4;7e:3f:36:35:89:dd;-69;3068;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1579;Apr 12, 2021 19:53:37.800436884 CEST;1618250017.800436884;nil;1892;4;da:05:8a:59:67:95;-81;2132;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1580;Apr 12, 2021 19:53:38.990828283 CEST;1618250018.990828283;nil;1895;4;5a:e4:50:e2:64:3a;-63;9;0x00000020;0x0000001a;0;0;(none);0x00000000;0x00000000;0x00000000
1581;Apr 12, 2021 19:53:39.011075469 CEST;1618250019.011075469;nil;1896;4;5a:e4:50:e2:64:3a;-61;10;0x00000020;0x0000001a;0;0;(none);0x00000000;0x00000000;0x00000000
1582;Apr 12, 2021 19:53:40.536349300 CEST;1618250020.536349300;nil;1897;4;8c:45:00:04:4d:ea;-75;213;0x000011ef;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1583;Apr 12, 2021 19:53:40.576169335 CEST;1618250020.576169335;nil;1898;4;8c:45:00:04:4d:ea;-75;214;0x000011ef;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1584;Apr 12, 2021 19:53:42.126606793 CEST;1618250022.126606793;nil;1904;4;b6:29:16:57:1e:7f;-77;174;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1585;Apr 12, 2021 19:53:42.171193278 CEST;1618250022.171193278;nil;1905;4;7e:3f:36:35:89:dd;-79;3090;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1586;Apr 12, 2021 19:53:42.193093182 CEST;1618250022.193093182;nil;1906;4;7e:3f:36:35:89:dd;-75;3091;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1587;Apr 12, 2021 19:53:42.409348429 CEST;1618250022.409348429;nil;1907;4;3a:40:fd:3b:13:56;-53;213;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1588;Apr 12, 2021 19:53:43.265451743 CEST;1618250023.265451743;nil;1908;4;2a:35:c8:fc:2d:33;-77;2619;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1589;Apr 12, 2021 19:53:45.877409110 CEST;1618250025.877409110;nil;1910;4;3a:83:87:43:52:10;-71;3040;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1590;Apr 12, 2021 19:53:46.134824629 CEST;1618250026.134824629;nil;1911;4;32:36:8e:44:40:89;-69;1123;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1591;Apr 12, 2021 19:53:46.155018120 CEST;1618250026.155018120;nil;1912;4;32:36:8e:44:40:89;-73;1124;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1592;Apr 12, 2021 19:53:46.377760031 CEST;1618250026.377760031;nil;1913;4;ce:9c:a5:07:f2:e5;-83;258;0x000001ef;0x00000013;0;21;(none);0x00000000;0x00000000;0x00000000
1593;Apr 12, 2021 19:53:46.383277166 CEST;1618250026.383277166;nil;1914;4;ce:9c:a5:07:f2:e5;-83;262;0x000001ef;0x00000013;0;18;(none);0x00000000;0x00000000;0x00000000
1594;Apr 12, 2021 19:53:46.464802911 CEST;1618250026.464802911;nil;1915;4;02:8e:f1:b7:87:63;-73;2890;0x00001163;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1595;Apr 12, 2021 19:53:46.501084137 CEST;1618250026.501084137;nil;1916;4;62:d4:62:05:60:32;-75;227;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1596;Apr 12, 2021 19:53:46.504939179 CEST;1618250026.504939179;nil;1917;4;02:8e:f1:b7:87:63;-77;2891;0x00001163;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1597;Apr 12, 2021 19:53:47.108410091 CEST;1618250027.108410091;nil;1918;4;5a:e4:50:e2:64:3a;-63;9;0x00000020;0x0000001a;0;0;(none);0x00000000;0x00000000;0x00000000
1598;Apr 12, 2021 19:53:47.127576661 CEST;1618250027.127576661;nil;1919;4;5a:e4:50:e2:64:3a;-59;10;0x00000020;0x0000001a;0;0;(none);0x00000000;0x00000000;0x00000000
1599;Apr 12, 2021 19:53:47.212761938 CEST;1618250027.212761938;nil;1920;4;5a:e4:50:e2:64:3a;-51;14;0x00000020;0x0000001a;0;0;(none);0x00000000;0x00000000;0x00000000
1600;Apr 12, 2021 19:53:48.201093493 CEST;1618250028.201093493;nil;1922;4;0e:81:25:2b:aa:5c;-59;262;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1601;Apr 12, 2021 19:53:48.205893481 CEST;1618250028.205893481;nil;1923;4;06:15:a1:73:ff:f9;-75;3308;0x0000402d;0x00000017;0;7;(none);0x00000000;0x00000000;0x00000000
1602;Apr 12, 2021 19:53:48.216011189 CEST;1618250028.216011189;nil;1924;4;06:15:a1:73:ff:f9;-73;3309;0x0000402d;0x00000017;0;7;(none);0x00000000;0x00000000;0x00000000
1603;Apr 12, 2021 19:53:48.256742579 CEST;1618250028.256742579;nil;1925;4;0e:81:25:2b:aa:5c;-61;263;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1604;Apr 12, 2021 19:53:49.940360626 CEST;1618250029.940360626;nil;1928;4;06:f1:55:42:95:43;-63;788;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1605;Apr 12, 2021 19:53:49.960773011 CEST;1618250029.960773011;nil;1929;4;06:f1:55:42:95:43;-63;789;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1606;Apr 12, 2021 19:53:50.195964165 CEST;1618250030.195964165;nil;1930;4;7e:3f:36:35:89:dd;-65;3116;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1607;Apr 12, 2021 19:53:50.216148907 CEST;1618250030.216148907;nil;1931;4;7e:3f:36:35:89:dd;-63;3117;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1608;Apr 12, 2021 19:53:50.341924854 CEST;1618250030.341924854;nil;1933;4;36:1a:ed:07:38:86;-67;3677;0x0000002d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1609;Apr 12, 2021 19:53:52.302095621 CEST;1618250032.302095621;nil;1938;4;06:15:a1:73:ff:f9;-75;3350;0x0000402d;0x00000017;0;7;(none);0x00000000;0x00000000;0x00000000
1610;Apr 12, 2021 19:53:52.466264601 CEST;1618250032.466264601;nil;1939;4;c0:b6:58:57:a2:66;-51;2603;0x0000402d;0x00000017;0;11;(none);0x00000000;0x00000000;0x00000000
1611;Apr 12, 2021 19:53:52.481724819 CEST;1618250032.481724819;nil;1940;4;c0:b6:58:57:a2:66;-49;2604;0x0000402d;0x00000017;0;11;(none);0x00000000;0x00000000;0x00000000
1612;Apr 12, 2021 19:53:53.740561364 CEST;1618250033.740561364;nil;1944;4;42:79:4c:d0:51:7d;-69;3711;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1613;Apr 12, 2021 19:53:54.728900787 CEST;1618250034.728900787;nil;1945;4;9e:4c:1c:92:1a:50;-65;4031;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1614;Apr 12, 2021 19:53:54.768119294 CEST;1618250034.768119294;nil;1946;4;b8:27:eb:6b:c4:60;-39;2485;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1615;Apr 12, 2021 19:53:54.920229166 CEST;1618250034.920229166;nil;1947;4;b8:27:eb:6b:c4:60;-31;2492;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1616;Apr 12, 2021 19:53:54.938735409 CEST;1618250034.938735409;nil;1948;4;34:15:13:38:b8:f0;-75;821;0x00000030;0x0000001d;0;23;(none);0x00000000;0x00000000;0x00000000
1617;Apr 12, 2021 19:53:54.944084846 CEST;1618250034.944084846;nil;1949;4;b8:27:eb:6b:c4:60;-31;2493;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1618;Apr 12, 2021 19:53:55.073579645 CEST;1618250035.073579645;nil;1950;4;b8:27:eb:6b:c4:60;-7;2499;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1619;Apr 12, 2021 19:53:55.206271867 CEST;1618250035.206271867;nil;1951;4;b8:27:eb:6b:c4:60;-7;2505;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1620;Apr 12, 2021 19:53:55.225541452 CEST;1618250035.225541452;nil;1952;4;b8:27:eb:6b:c4:60;-7;2506;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1621;Apr 12, 2021 19:53:57.115906649 CEST;1618250037.115906649;nil;1953;4;f4:f5:d8:75:a2:0a;-77;2597;0x00000062;0x00000003;0;17;(none);0x00000000;0x09e1e008;0x00000000
1622;Apr 12, 2021 19:53:57.117040856 CEST;1618250037.117040856;nil;1954;4;f4:f5:d8:75:a2:0a;-69;2598;0x00000062;0x00000003;0;17;(none);0x00000000;0x09e1e008;0x00000000
1623;Apr 12, 2021 19:53:57.304910004 CEST;1618250037.304910004;nil;1956;4;f4:f5:d8:75:a2:0a;-83;2608;0x00000062;0x00000003;0;17;(none);0x00000000;0x09e1e008;0x00000000
1624;Apr 12, 2021 19:53:58.001024683 CEST;1618250038.001024683;nil;1957;4;86:da:76:82:26:80;-79;4025;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1625;Apr 12, 2021 19:53:58.021225413 CEST;1618250038.021225413;nil;1958;4;86:da:76:82:26:80;-69;4026;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1626;Apr 12, 2021 19:53:58.044937247 CEST;1618250038.044937247;nil;1959;4;6e:6c:98:d5:42:51;-59;307;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1627;Apr 12, 2021 19:53:58.096175074 CEST;1618250038.096175074;nil;1960;4;6e:6c:98:d5:42:51;-55;308;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1628;Apr 12, 2021 19:53:59.003062395 CEST;1618250039.003062395;nil;1961;4;6a:62:1a:66:9c:0b;-75;2033;0x000001ad;0x0000001b;0;6;(none);0x00000000;0x00000000;0x00000000
1629;Apr 12, 2021 19:53:59.041280595 CEST;1618250039.041280595;nil;1962;4;6a:62:1a:66:9c:0b;-73;2034;0x000001ad;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1630;Apr 12, 2021 19:53:59.101630457 CEST;1618250039.101630457;nil;1963;4;c0:b6:58:57:a2:66;-51;2650;0x0000402d;0x00000017;0;11;(none);0x00000000;0x00000000;0x00000000
1631;Apr 12, 2021 19:53:59.112013775 CEST;1618250039.112013775;nil;1964;4;c0:b6:58:57:a2:66;-51;2651;0x0000402d;0x00000017;0;11;(none);0x00000000;0x00000000;0x00000000
1632;Apr 12, 2021 19:53:59.324301541 CEST;1618250039.324301541;nil;1965;4;da:a1:19:75:b3:cd;-65;2592;0x0000016f;0x00000017;0;0;(none);0x00000000;0x0a060400;0x00000000
1633;Apr 12, 2021 19:53:59.343301350 CEST;1618250039.343301350;nil;1966;4;da:a1:19:75:b3:cd;-77;2593;0x0000016f;0x00000017;0;0;(none);0x00000000;0x0a060400;0x00000000
1634;Apr 12, 2021 19:53:59.379716214 CEST;1618250039.379716214;nil;1967;4;72:be:85:d5:64:c1;-71;2592;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1635;Apr 12, 2021 19:53:59.399909497 CEST;1618250039.399909497;nil;1968;4;72:be:85:d5:64:c1;-79;2594;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1636;Apr 12, 2021 19:54:01.338602587 CEST;1618250041.338602587;nil;1969;4;a8:96:75:08:8b:4e;-63;264;0x0000012d;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
1637;Apr 12, 2021 19:54:01.413899259 CEST;1618250041.413899259;nil;1970;4;c2:10:2e:8c:91:e2;-77;145;0x000001ef;0x00000013;0;18;(none);0x00000000;0x00000000;0x00000000
1638;Apr 12, 2021 19:54:01.415263661 CEST;1618250041.415263661;nil;1971;4;c2:10:2e:8c:91:e2;-77;146;0x000001ef;0x00000013;0;13;(none);0x00000000;0x00000000;0x00000000
1639;Apr 12, 2021 19:54:01.422984994 CEST;1618250041.422984994;nil;1972;4;c2:10:2e:8c:91:e2;-77;147;0x000001ef;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
1640;Apr 12, 2021 19:54:01.424428090 CEST;1618250041.424428090;nil;1973;4;c2:10:2e:8c:91:e2;-79;148;0x000001ef;0x00000013;0;16;(none);0x00000000;0x00000000;0x00000000
1641;Apr 12, 2021 19:54:01.425903943 CEST;1618250041.425903943;nil;1974;4;c2:10:2e:8c:91:e2;-79;149;0x000001ef;0x00000013;0;31;(none);0x00000000;0x00000000;0x00000000
1642;Apr 12, 2021 19:54:01.427417087 CEST;1618250041.427417087;nil;1975;4;c2:10:2e:8c:91:e2;-79;150;0x000001ef;0x00000013;0;31;(none);0x00000000;0x00000000;0x00000000
1643;Apr 12, 2021 19:54:01.431615234 CEST;1618250041.431615234;nil;1976;4;c2:10:2e:8c:91:e2;-79;153;0x000001ef;0x00000013;0;8;(none);0x00000000;0x00000000;0x00000000
1644;Apr 12, 2021 19:54:01.438060442 CEST;1618250041.438060442;nil;1977;4;52:6b:c0:6f:31:a2;-77;2577;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1645;Apr 12, 2021 19:54:01.693542532 CEST;1618250041.693542532;nil;1978;4;04:d6:aa:2a:b0:35;-77;111;0x000001ad;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1646;Apr 12, 2021 19:54:01.778656773 CEST;1618250041.778656773;nil;1979;4;04:d6:aa:2a:b0:35;-71;113;0x000001ad;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1647;Apr 12, 2021 19:54:01.818899910 CEST;1618250041.818899910;nil;1980;4;04:d6:aa:2a:b0:35;-75;114;0x000001ad;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1648;Apr 12, 2021 19:54:02.577022536 CEST;1618250042.577022536;nil;1981;4;3a:e9:1a:e3:b0:3a;-75;150;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1649;Apr 12, 2021 19:54:02.651848974 CEST;1618250042.651848974;nil;1982;4;5a:78:d5:f0:6e:e6;-73;756;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1650;Apr 12, 2021 19:54:02.673644354 CEST;1618250042.673644354;nil;1983;4;5a:78:d5:f0:6e:e6;-77;758;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1651;Apr 12, 2021 19:54:02.853964608 CEST;1618250042.853964608;nil;1984;4;7e:3f:36:35:89:dd;-77;3142;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1652;Apr 12, 2021 19:54:02.873628703 CEST;1618250042.873628703;nil;1985;4;7e:3f:36:35:89:dd;-79;3143;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1653;Apr 12, 2021 19:54:05.385839882 CEST;1618250045.385839882;nil;1989;4;ea:8d:7e:4f:c2:7d;-65;1784;0x0000402d;0x00000017;0;2;(none);0x00000000;0x00000000;0x00000000
1654;Apr 12, 2021 19:54:05.396039565 CEST;1618250045.396039565;nil;1990;4;ea:8d:7e:4f:c2:7d;-65;1785;0x0000402d;0x00000017;0;2;(none);0x00000000;0x00000000;0x00000000
1655;Apr 12, 2021 19:54:05.796689995 CEST;1618250045.796689995;nil;1991;4;be:70:07:f3:01:95;-77;915;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1656;Apr 12, 2021 19:54:05.816890465 CEST;1618250045.816890465;nil;1992;4;be:70:07:f3:01:95;-77;916;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1657;Apr 12, 2021 19:54:05.817895304 CEST;1618250045.817895304;nil;1993;4;02:00:00:00:00:00;-67;1029;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1658;Apr 12, 2021 19:54:05.874605008 CEST;1618250045.874605008;nil;1994;4;be:70:07:f3:01:95;-69;918;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1659;Apr 12, 2021 19:54:06.166235207 CEST;1618250046.166235207;nil;1995;4;da:a1:19:1b:87:b7;-81;2136;0x0000016f;0x00000017;0;0;(none);0x00000000;0x0a060400;0x00000000
1660;Apr 12, 2021 19:54:06.304275617 CEST;1618250046.304275617;nil;1996;4;46:b1:64:0b:06:27;-65;2723;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1661;Apr 12, 2021 19:54:06.324545875 CEST;1618250046.324545875;nil;1997;4;46:b1:64:0b:06:27;-61;2724;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1662;Apr 12, 2021 19:54:06.529119756 CEST;1618250046.529119756;nil;1998;4;ca:a0:03:37:24:e1;-71;1276;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1663;Apr 12, 2021 19:54:06.545102600 CEST;1618250046.545102600;nil;1999;4;ca:a0:03:37:24:e1;-73;1277;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1664;Apr 12, 2021 19:54:07.446525758 CEST;1618250047.446525758;nil;2000;4;8c:45:00:04:4d:ea;-77;45;0x000011ef;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1665;Apr 12, 2021 19:54:07.488167618 CEST;1618250047.488167618;nil;2001;4;8c:45:00:04:4d:ea;-81;46;0x000011ef;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1666;Apr 12, 2021 19:54:08.100821820 CEST;1618250048.100821820;nil;2003;4;0a:de:d9:54:20:75;-55;355;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1667;Apr 12, 2021 19:54:08.157705161 CEST;1618250048.157705161;nil;2004;4;0a:de:d9:54:20:75;-55;356;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1668;Apr 12, 2021 19:54:09.199046540 CEST;1618250049.199046540;nil;2005;4;66:c7:17:48:7a:b7;-79;3896;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1669;Apr 12, 2021 19:54:09.228704912 CEST;1618250049.228704912;nil;2006;4;66:c7:17:48:7a:b7;-79;3897;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1670;Apr 12, 2021 19:54:09.361247091 CEST;1618250049.361247091;nil;2007;4;4e:82:a0:11:8d:a8;-73;1331;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1671;Apr 12, 2021 19:54:09.393157888 CEST;1618250049.393157888;nil;2008;4;c0:b6:58:57:a2:66;-51;2745;0x0000402d;0x00000017;0;11;(none);0x00000000;0x00000000;0x00000000
1672;Apr 12, 2021 19:54:09.403470481 CEST;1618250049.403470481;nil;2009;4;c0:b6:58:57:a2:66;-49;2746;0x0000402d;0x00000017;0;11;(none);0x00000000;0x00000000;0x00000000
1673;Apr 12, 2021 19:54:09.469276337 CEST;1618250049.469276337;nil;2010;4;66:8a:9f:4c:c0:60;-75;1674;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1674;Apr 12, 2021 19:54:09.470808906 CEST;1618250049.470808906;nil;2011;4;66:8a:9f:4c:c0:60;-75;1675;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1675;Apr 12, 2021 19:54:09.666507040 CEST;1618250049.666507040;nil;2012;4;16:fa:ab:52:02:6d;-73;764;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1676;Apr 12, 2021 19:54:09.693453587 CEST;1618250049.693453587;nil;2013;4;16:fa:ab:52:02:6d;-77;766;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1677;Apr 12, 2021 19:54:10.341460111 CEST;1618250050.341460111;nil;2014;4;de:24:12:e5:ff:86;-75;2248;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1678;Apr 12, 2021 19:54:10.361660737 CEST;1618250050.361660737;nil;2015;4;de:24:12:e5:ff:86;-79;2249;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1679;Apr 12, 2021 19:54:10.866763377 CEST;1618250050.866763377;nil;2016;4;02:72:8c:b1:ec:16;-79;74;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1680;Apr 12, 2021 19:54:12.476908008 CEST;1618250052.476908008;nil;2017;4;c0:b6:58:57:a2:66;-49;2782;0x0000402d;0x00000017;0;11;(none);0x00000000;0x00000000;0x00000000
1681;Apr 12, 2021 19:54:12.546362251 CEST;1618250052.546362251;nil;2018;4;be:6d:19:23:27:07;-59;3709;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1682;Apr 12, 2021 19:54:12.582765242 CEST;1618250052.582765242;nil;2019;4;be:6d:19:23:27:07;-77;3710;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1683;Apr 12, 2021 19:54:12.967451630 CEST;1618250052.967451630;nil;2020;4;8a:c4:d9:14:2a:f9;-77;2026;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1684;Apr 12, 2021 19:54:12.993844666 CEST;1618250052.993844666;nil;2021;4;8a:c4:d9:14:2a:f9;-77;2027;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1685;Apr 12, 2021 19:54:13.014743586 CEST;1618250053.014743586;nil;2022;4;8a:c4:d9:14:2a:f9;-79;2028;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1686;Apr 12, 2021 19:54:14.252015902 CEST;1618250054.252015902;nil;2023;4;c2:9f:53:a5:27:12;-59;5;0x00000020;0x0000001a;0;0;(none);0x00000000;0x00000000;0x00000000
1687;Apr 12, 2021 19:54:14.542884688 CEST;1618250054.542884688;nil;2024;4;6a:d5:78:7b:f6:5b;-51;1225;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1688;Apr 12, 2021 19:54:16.322991311 CEST;1618250056.322991311;nil;2025;4;72:f2:38:de:6e:98;-77;3799;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1689;Apr 12, 2021 19:54:16.388148923 CEST;1618250056.388148923;nil;2026;4;72:f2:38:de:6e:98;-79;3802;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1690;Apr 12, 2021 19:54:16.412969653 CEST;1618250056.412969653;nil;2027;4;72:f2:38:de:6e:98;-77;3803;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1691;Apr 12, 2021 19:54:16.481944444 CEST;1618250056.481944444;nil;2028;4;7a:b1:ee:b7:cd:aa;-77;1789;0x000001ef;0x00000013;0;18;(none);0x00000000;0x00000000;0x00000000
1692;Apr 12, 2021 19:54:16.483234892 CEST;1618250056.483234892;nil;2029;4;7a:b1:ee:b7:cd:aa;-81;1790;0x000001ef;0x00000013;0;13;(none);0x00000000;0x00000000;0x00000000
1693;Apr 12, 2021 19:54:16.504726643 CEST;1618250056.504726643;nil;2030;4;7a:b1:ee:b7:cd:aa;-83;1799;0x000001ef;0x00000013;0;18;(none);0x00000000;0x00000000;0x00000000
1694;Apr 12, 2021 19:54:16.506153802 CEST;1618250056.506153802;nil;2031;4;7a:b1:ee:b7:cd:aa;-83;1800;0x000001ef;0x00000013;0;13;(none);0x00000000;0x00000000;0x00000000
1695;Apr 12, 2021 19:54:16.513535155 CEST;1618250056.513535155;nil;2032;4;7a:b1:ee:b7:cd:aa;-83;1801;0x000001ef;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
1696;Apr 12, 2021 19:54:16.514973563 CEST;1618250056.514973563;nil;2033;4;7a:b1:ee:b7:cd:aa;-81;1802;0x000001ef;0x00000013;0;16;(none);0x00000000;0x00000000;0x00000000
1697;Apr 12, 2021 19:54:18.609725024 CEST;1618250058.609725024;nil;2034;4;3a:15:cb:e6:79:e2;-71;926;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1698;Apr 12, 2021 19:54:18.633018080 CEST;1618250058.633018080;nil;2035;4;3a:15:cb:e6:79:e2;-79;927;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1699;Apr 12, 2021 19:54:18.677677217 CEST;1618250058.677677217;nil;2036;4;3a:15:cb:e6:79:e2;-77;929;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1700;Apr 12, 2021 19:54:19.811378581 CEST;1618250059.811378581;nil;2037;4;34:9f:7b:c8:db:32;-81;3708;0x0000003c;0x00000000;0;16;(none);0x00000000;0x00000000;0x00000000
1701;Apr 12, 2021 19:54:20.140898564 CEST;1618250060.140898564;nil;2038;4;f6:01:94:08:83:38;-73;1522;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
