id;arr_ts;epoch_ts;vendor;frame_nr;subtype;mac_address;rssi;seq_num;ht_capabilities;ht_ampdu;tag_nr;tag_length;tag_mcs;tag_HTex;tag_TXbf;tag_Antsel
3545;Apr 15, 2021 19:42:31.271130510 CEST;1618508551.271130510;nil;4334;4;1a:12:3e:cd:ce:ba;-75;3209;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3546;Apr 15, 2021 19:42:31.877744512 CEST;1618508551.877744512;nil;4335;4;5a:e1:07:4c:14:07;-77;848;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3547;Apr 15, 2021 19:42:31.897925433 CEST;1618508551.897925433;nil;4336;4;5a:e1:07:4c:14:07;-79;849;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3548;Apr 15, 2021 19:42:32.069937670 CEST;1618508552.069937670;nil;4337;4;0a:63:aa:94:6d:3a;-69;3790;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3549;Apr 15, 2021 19:42:32.090010534 CEST;1618508552.090010534;nil;4338;4;0a:63:aa:94:6d:3a;-75;3791;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3550;Apr 15, 2021 19:42:33.965234059 CEST;1618508553.965234059;nil;4342;4;da:a1:19:d3:8f:c4;-81;2020;0x000001ad;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3551;Apr 15, 2021 19:42:34.385388276 CEST;1618508554.385388276;nil;4343;4;2e:03:90:de:89:8d;-47;2896;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3552;Apr 15, 2021 19:42:34.575396190 CEST;1618508554.575396190;nil;4344;4;da:a1:19:f8:44:2a;-65;2001;0x0000016e;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
3553;Apr 15, 2021 19:42:34.584561785 CEST;1618508554.584561785;nil;4345;4;da:a1:19:f8:44:2a;-71;2002;0x0000016e;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
3554;Apr 15, 2021 19:42:34.604709594 CEST;1618508554.604709594;nil;4346;4;da:a1:19:f8:44:2a;-63;2004;0x0000016e;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
3555;Apr 15, 2021 19:42:34.614763006 CEST;1618508554.614763006;nil;4347;4;da:a1:19:f8:44:2a;-63;2005;0x0000016e;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
3556;Apr 15, 2021 19:42:34.866831044 CEST;1618508554.866831044;nil;4348;4;bc:30:7e:77:b3:ad;-75;1814;0x00000120;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
3557;Apr 15, 2021 19:42:35.086310691 CEST;1618508555.086310691;nil;4349;4;02:00:00:00:00:00;-77;2097;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3558;Apr 15, 2021 19:42:35.803993481 CEST;1618508555.803993481;nil;4350;4;6e:d0:94:44:70:92;-65;2562;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3559;Apr 15, 2021 19:42:35.848580296 CEST;1618508555.848580296;nil;4351;4;6e:d0:94:44:70:92;-65;2564;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3560;Apr 15, 2021 19:42:35.880735785 CEST;1618508555.880735785;nil;4352;4;6e:d0:94:44:70:92;-63;2565;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3561;Apr 15, 2021 19:42:35.911970647 CEST;1618508555.911970647;nil;4353;4;6e:d0:94:44:70:92;-65;2567;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3562;Apr 15, 2021 19:42:36.029707670 CEST;1618508556.029707670;nil;4354;4;b8:27:eb:6b:c4:60;-12;259;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3563;Apr 15, 2021 19:42:36.049946257 CEST;1618508556.049946257;nil;4355;4;b8:27:eb:6b:c4:60;-14;260;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3564;Apr 15, 2021 19:42:36.165254242 CEST;1618508556.165254242;nil;4356;4;b8:27:eb:6b:c4:60;-14;265;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3565;Apr 15, 2021 19:42:36.183900142 CEST;1618508556.183900142;nil;4357;4;b8:27:eb:6b:c4:60;-14;266;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3566;Apr 15, 2021 19:42:36.649918635 CEST;1618508556.649918635;nil;4358;4;da:a1:19:8b:65:f1;-73;388;0x0000016d;0x00000017;0;0;(none);0x00000000;0x0a060400;0x00000000
3567;Apr 15, 2021 19:42:37.196601333 CEST;1618508557.196601333;nil;4359;4;a6:e2:2a:11:b2:f4;-75;2142;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3568;Apr 15, 2021 19:42:37.217101769 CEST;1618508557.217101769;nil;4360;4;a6:e2:2a:11:b2:f4;-73;2143;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3569;Apr 15, 2021 19:42:37.252906344 CEST;1618508557.252906344;nil;4361;4;42:30:d6:e8:7e:c1;-77;1292;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3570;Apr 15, 2021 19:42:37.559979609 CEST;1618508557.559979609;nil;4362;4;da:90:64:44:4e:91;-73;1795;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3571;Apr 15, 2021 19:42:37.615161047 CEST;1618508557.615161047;nil;4363;4;da:90:64:44:4e:91;-73;1797;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3572;Apr 15, 2021 19:42:38.003680652 CEST;1618508558.003680652;nil;4364;4;86:6b:8c:96:b0:0d;-79;2906;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3573;Apr 15, 2021 19:42:38.535049672 CEST;1618508558.535049672;nil;4369;4;72:fe:a8:c1:42:34;-77;713;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3574;Apr 15, 2021 19:42:39.258697251 CEST;1618508559.258697251;nil;4370;4;2a:02:c7:ef:92:61;-79;3035;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3575;Apr 15, 2021 19:42:40.242258574 CEST;1618508560.242258574;nil;4371;4;30:07:4d:ac:7c:ab;-73;3381;0x000001ad;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3576;Apr 15, 2021 19:42:40.502359569 CEST;1618508560.502359569;nil;4372;4;0c:dd:24:ca:95:8b;-79;1331;0x000009e7;0x00000017;0;9;(none);0x00000000;0x00000000;0x00000000
3577;Apr 15, 2021 19:42:41.002657817 CEST;1618508561.002657817;nil;4373;4;dc:71:44:4b:08:d7;-63;298;0x0000106e;0x00000013;0;23;(none);0x00000c00;0x00000000;0x00000000
3578;Apr 15, 2021 19:42:42.010384002 CEST;1618508562.010384002;nil;4376;4;4e:24:48:cb:4d:55;-67;3884;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3579;Apr 15, 2021 19:42:44.379992305 CEST;1618508564.379992305;nil;4377;4;30:a9:de:b9:1f:41;-71;2984;0x0000106e;0x00000013;0;0;(none);0x00000c00;0x00000000;0x00000000
3580;Apr 15, 2021 19:42:44.603670953 CEST;1618508564.603670953;nil;4378;4;6a:56:2f:34:21:c6;-69;1432;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3581;Apr 15, 2021 19:42:44.648167740 CEST;1618508564.648167740;nil;4379;4;6a:56:2f:34:21:c6;-69;1434;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3582;Apr 15, 2021 19:42:44.670776772 CEST;1618508564.670776772;nil;4380;4;6a:56:2f:34:21:c6;-71;1435;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3583;Apr 15, 2021 19:42:45.659302276 CEST;1618508565.659302276;nil;4381;4;82:d8:0c:e5:13:29;-73;1981;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3584;Apr 15, 2021 19:42:45.946498537 CEST;1618508565.946498537;nil;4382;4;da:a1:19:8b:65:f1;-67;446;0x0000016d;0x00000017;0;0;(none);0x00000000;0x0a060400;0x00000000
3585;Apr 15, 2021 19:42:45.966023378 CEST;1618508565.966023378;nil;4383;4;da:a1:19:8b:65:f1;-67;447;0x0000016d;0x00000017;0;0;(none);0x00000000;0x0a060400;0x00000000
3586;Apr 15, 2021 19:42:46.006052277 CEST;1618508566.006052277;nil;4384;4;da:a1:19:8b:65:f1;-67;449;0x0000016d;0x00000017;0;0;(none);0x00000000;0x0a060400;0x00000000
3587;Apr 15, 2021 19:42:46.867819408 CEST;1618508566.867819408;nil;4385;4;bc:30:7e:77:b3:ad;-77;1916;0x00000120;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
3588;Apr 15, 2021 19:42:46.869368457 CEST;1618508566.869368457;nil;4386;4;bc:30:7e:77:b3:ad;-75;1917;0x00000120;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
3589;Apr 15, 2021 19:42:47.975469759 CEST;1618508567.975469759;nil;4387;4;3e:c0:29:2d:32:ca;-73;376;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3590;Apr 15, 2021 19:42:48.230461488 CEST;1618508568.230461488;nil;4388;4;5a:10:d5:de:2f:ba;-75;1827;0x000001af;0x0000001b;0;0;(none);0x00000400;0x0ca7e606;0x00000000
3591;Apr 15, 2021 19:42:48.836523700 CEST;1618508568.836523700;nil;4389;4;da:a1:19:da:88:57;-65;791;0x0000016e;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
3592;Apr 15, 2021 19:42:48.861233558 CEST;1618508568.861233558;nil;4390;4;5a:d5:10:04:59:d0;-43;576;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3593;Apr 15, 2021 19:42:48.885334629 CEST;1618508568.885334629;nil;4391;4;5a:d5:10:04:59:d0;-41;577;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3594;Apr 15, 2021 19:42:49.921406831 CEST;1618508569.921406831;nil;4394;4;be:06:af:9d:30:4d;-69;68;0x0000012d;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
3595;Apr 15, 2021 19:42:50.411543751 CEST;1618508570.411543751;nil;4395;4;76:b7:6b:2f:0e:62;-69;448;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3596;Apr 15, 2021 19:42:50.431751399 CEST;1618508570.431751399;nil;4396;4;76:b7:6b:2f:0e:62;-67;449;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3597;Apr 15, 2021 19:42:50.927739000 CEST;1618508570.927739000;nil;4397;4;02:76:13:35:b1:6e;-45;3681;0x0000402d;0x00000017;0;14;(none);0x00000000;0x00000000;0x00000000
3598;Apr 15, 2021 19:42:52.331779522 CEST;1618508572.331779522;nil;4398;4;6e:80:88:56:35:d8;-73;3114;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3599;Apr 15, 2021 19:42:53.223980368 CEST;1618508573.223980368;nil;4399;4;42:dc:f1:15:52:8d;-71;3140;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3600;Apr 15, 2021 19:42:53.698819767 CEST;1618508573.698819767;nil;4400;4;0a:70:71:ea:c4:6c;-73;3531;0x0000002d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3601;Apr 15, 2021 19:42:54.321795477 CEST;1618508574.321795477;nil;4401;4;ca:12:57:6f:5f:21;-59;717;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3602;Apr 15, 2021 19:42:54.386790225 CEST;1618508574.386790225;nil;4402;4;ca:12:57:6f:5f:21;-61;720;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3603;Apr 15, 2021 19:42:54.950037074 CEST;1618508574.950037074;nil;4403;4;d6:f2:4c:43:37:fb;-77;3013;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3604;Apr 15, 2021 19:42:55.208048446 CEST;1618508575.208048446;nil;4404;4;de:c6:c7:0f:5b:08;-75;1203;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3605;Apr 15, 2021 19:42:55.304857325 CEST;1618508575.304857325;nil;4408;4;5a:10:d5:de:2f:ba;-69;1841;0x000001af;0x0000001b;0;0;(none);0x00000400;0x0ca7e606;0x00000000
3606;Apr 15, 2021 19:42:55.357047579 CEST;1618508575.357047579;nil;4409;4;5a:10:d5:de:2f:ba;-63;1842;0x000001af;0x0000001b;0;21;(none);0x00000400;0x0ca7e606;0x00000000
3607;Apr 15, 2021 19:42:55.829959681 CEST;1618508575.829959681;nil;4410;4;52:29:c6:d5:51:33;-63;2352;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3608;Apr 15, 2021 19:42:55.973459667 CEST;1618508575.973459667;nil;4411;4;da:a1:19:8b:65:f1;-69;490;0x0000016d;0x00000017;0;0;(none);0x00000000;0x0a060400;0x00000000
3609;Apr 15, 2021 19:42:55.975671408 CEST;1618508575.975671408;nil;4412;4;12:b9:74:dd:37:49;-47;1238;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3610;Apr 15, 2021 19:42:56.010948852 CEST;1618508576.010948852;nil;4413;4;da:a1:19:8b:65:f1;-67;493;0x0000016d;0x00000017;0;0;(none);0x00000000;0x0a060400;0x00000000
3611;Apr 15, 2021 19:42:56.038609101 CEST;1618508576.038609101;nil;4414;4;12:b9:74:dd:37:49;-45;1239;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3612;Apr 15, 2021 19:42:57.285961640 CEST;1618508577.285961640;nil;4415;4;f6:61:e2:75:53:55;-77;1216;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3613;Apr 15, 2021 19:42:57.372591227 CEST;1618508577.372591227;nil;4416;4;ae:5c:bb:7d:ae:37;-71;51;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3614;Apr 15, 2021 19:42:57.843035464 CEST;1618508577.843035464;nil;4417;4;36:56:ce:70:48:c5;-69;3143;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3615;Apr 15, 2021 19:42:58.362835436 CEST;1618508578.362835436;nil;4418;4;42:0c:da:bb:25:47;-75;2714;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3616;Apr 15, 2021 19:42:58.936473090 CEST;1618508578.936473090;nil;4419;4;a4:d1:d2:33:3a:3c;-75;2984;0x00001800;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3617;Apr 15, 2021 19:42:59.218139899 CEST;1618508579.218139899;nil;4420;4;36:65:0e:39:ec:d5;-71;1599;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3618;Apr 15, 2021 19:42:59.240947921 CEST;1618508579.240947921;nil;4421;4;36:65:0e:39:ec:d5;-73;1601;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3619;Apr 15, 2021 19:42:59.911875647 CEST;1618508579.911875647;nil;4422;4;5a:10:d5:de:2f:ba;-77;1876;0x000001af;0x0000001b;0;21;(none);0x00000400;0x0ca7e606;0x00000000
3620;Apr 15, 2021 19:42:59.915504476 CEST;1618508579.915504476;nil;4423;4;5a:10:d5:de:2f:ba;-77;1877;0x000001af;0x0000001b;0;0;(none);0x00000400;0x0ca7e606;0x00000000
3621;Apr 15, 2021 19:43:00.016356785 CEST;1618508580.016356785;nil;4424;4;66:0a:25:df:a0:b0;-43;3378;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3622;Apr 15, 2021 19:43:00.037697208 CEST;1618508580.037697208;nil;4425;4;66:0a:25:df:a0:b0;-41;3379;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3623;Apr 15, 2021 19:43:00.933956272 CEST;1618508580.933956272;nil;4427;4;0e:9b:85:9d:1f:ac;-75;3996;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3624;Apr 15, 2021 19:43:00.958597226 CEST;1618508580.958597226;nil;4428;4;0e:9b:85:9d:1f:ac;-79;3997;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3625;Apr 15, 2021 19:43:01.441687952 CEST;1618508581.441687952;nil;4429;4;fe:ed:90:65:3c:32;-63;363;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3626;Apr 15, 2021 19:43:01.455089279 CEST;1618508581.455089279;nil;4430;4;fe:ed:90:65:3c:32;-67;364;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3627;Apr 15, 2021 19:43:01.479442195 CEST;1618508581.479442195;nil;4431;4;fe:ed:90:65:3c:32;-65;365;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3628;Apr 15, 2021 19:43:01.525819111 CEST;1618508581.525819111;nil;4432;4;fe:ed:90:65:3c:32;-61;366;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3629;Apr 15, 2021 19:43:02.394297545 CEST;1618508582.394297545;nil;4433;4;6e:5a:a7:36:08:b4;-73;2541;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3630;Apr 15, 2021 19:43:02.414417219 CEST;1618508582.414417219;nil;4434;4;6e:5a:a7:36:08:b4;-69;2542;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3631;Apr 15, 2021 19:43:02.571011695 CEST;1618508582.571011695;nil;4435;4;86:04:cc:3a:12:f7;-75;29;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3632;Apr 15, 2021 19:43:02.592777340 CEST;1618508582.592777340;nil;4436;4;86:04:cc:3a:12:f7;-71;30;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3633;Apr 15, 2021 19:43:02.628483631 CEST;1618508582.628483631;nil;4437;4;86:04:cc:3a:12:f7;-63;31;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3634;Apr 15, 2021 19:43:02.715893099 CEST;1618508582.715893099;nil;4438;4;1a:e0:97:80:97:eb;-77;2520;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3635;Apr 15, 2021 19:43:04.107191957 CEST;1618508584.107191957;nil;4439;4;5e:ac:ab:6b:3f:24;-77;419;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3636;Apr 15, 2021 19:43:04.600457251 CEST;1618508584.600457251;nil;4440;4;da:a1:19:1d:04:1c;-69;1051;0x0000016f;0x00000017;0;0;(none);0x00000000;0x0a060400;0x00000000
3637;Apr 15, 2021 19:43:04.656416345 CEST;1618508584.656416345;nil;4441;4;da:a1:19:1d:04:1c;-71;1052;0x0000016f;0x00000017;0;0;(none);0x00000000;0x0a060400;0x00000000
3638;Apr 15, 2021 19:43:04.657330727 CEST;1618508584.657330727;nil;4442;4;da:a1:19:1d:04:1c;-73;1053;0x0000016f;0x00000017;0;0;(none);0x00000000;0x0a060400;0x00000000
3639;Apr 15, 2021 19:43:04.699467542 CEST;1618508584.699467542;nil;4443;4;42:78:ac:dc:7b:e2;-63;1760;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3640;Apr 15, 2021 19:43:04.720615447 CEST;1618508584.720615447;nil;4444;4;42:78:ac:dc:7b:e2;-71;1761;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3641;Apr 15, 2021 19:43:04.889109643 CEST;1618508584.889109643;nil;4445;4;2e:5c:b9:4b:46:a9;-71;10;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3642;Apr 15, 2021 19:43:04.935711556 CEST;1618508584.935711556;nil;4446;4;2e:5c:b9:4b:46:a9;-71;12;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3643;Apr 15, 2021 19:43:05.055806224 CEST;1618508585.055806224;nil;4447;4;b8:27:eb:90:d0:13;-77;1025;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3644;Apr 15, 2021 19:43:05.096733279 CEST;1618508585.096733279;nil;4448;4;0c:84:dc:78:83:4d;-77;476;0x000001ef;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
3645;Apr 15, 2021 19:43:05.296662128 CEST;1618508585.296662128;nil;4449;4;da:79:47:5c:5d:e6;-41;3111;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3646;Apr 15, 2021 19:43:05.337774580 CEST;1618508585.337774580;nil;4450;4;da:79:47:5c:5d:e6;-43;3113;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3647;Apr 15, 2021 19:43:06.384294576 CEST;1618508586.384294576;nil;4452;4;92:06:4d:5d:0b:f7;-73;3287;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3648;Apr 15, 2021 19:43:06.501900320 CEST;1618508586.501900320;nil;4453;4;1a:8a:4d:b4:66:2d;-75;1742;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3649;Apr 15, 2021 19:43:06.807481526 CEST;1618508586.807481526;nil;4454;4;bc:83:85:d6:fc:75;-77;3636;0x0000016e;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
3650;Apr 15, 2021 19:43:06.810679259 CEST;1618508586.810679259;nil;4455;4;bc:83:85:d6:fc:75;-75;3637;0x0000016e;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
3651;Apr 15, 2021 19:43:07.011465861 CEST;1618508587.011465861;nil;4456;4;80:4e:70:67:43:ea;-75;2159;0x0000016e;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
3652;Apr 15, 2021 19:43:07.769258032 CEST;1618508587.769258032;nil;4457;4;26:3e:8c:3d:7a:cf;-67;1751;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3653;Apr 15, 2021 19:43:07.816717949 CEST;1618508587.816717949;nil;4458;4;26:3e:8c:3d:7a:cf;-67;1753;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3654;Apr 15, 2021 19:43:08.302358130 CEST;1618508588.302358130;nil;4459;4;5c:a3:9d:55:e4:96;-73;2836;0x000001ac;0x00000002;0;0;(none);0x00000000;0x00000000;0x00000000
3655;Apr 15, 2021 19:43:10.045327556 CEST;1618508590.045327556;nil;4462;4;32:78:7c:b7:f4:21;-73;395;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3656;Apr 15, 2021 19:43:10.064322583 CEST;1618508590.064322583;nil;4463;4;32:78:7c:b7:f4:21;-73;396;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3657;Apr 15, 2021 19:43:10.090145430 CEST;1618508590.090145430;nil;4464;4;32:78:7c:b7:f4:21;-71;397;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
3658;Apr 15, 2021 19:43:10.294894134 CEST;1618508590.294894134;nil;4466;4;7e:07:e1:71:77:2c;-77;1064;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3659;Apr 15, 2021 19:43:10.345863026 CEST;1618508590.345863026;nil;4467;4;ce:a7:d3:40:70:4c;-81;944;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3660;Apr 15, 2021 19:43:10.366037511 CEST;1618508590.366037511;nil;4468;4;ce:a7:d3:40:70:4c;-75;946;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3661;Apr 15, 2021 19:43:10.645585091 CEST;1618508590.645585091;nil;4469;4;e4:04:39:c6:5d:81;-67;3867;0x0000012c;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
3662;Apr 15, 2021 19:43:10.653216734 CEST;1618508590.653216734;nil;4470;4;e4:04:39:c6:5d:81;-69;3868;0x0000012c;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
3663;Apr 15, 2021 19:43:11.489254355 CEST;1618508591.489254355;nil;4471;4;2e:15:5b:4b:49:9f;-73;2526;0x0000402d;0x0000001b;0;14;(none);0x00000000;0x00000000;0x00000000
3664;Apr 15, 2021 19:43:11.833382465 CEST;1618508591.833382465;nil;4472;4;2e:15:5b:4b:49:9f;-67;2537;0x0000402d;0x0000001b;0;14;(none);0x00000000;0x00000000;0x00000000
3665;Apr 15, 2021 19:43:12.270335207 CEST;1618508592.270335207;nil;4474;4;fe:54:5e:dd:f6:21;-67;2671;0x0000016f;0x00000017;0;8;(none);0x00000000;0x00000000;0x00000000
3666;Apr 15, 2021 19:43:12.349917301 CEST;1618508592.349917301;nil;4475;4;60:64:05:d5:39:0a;-79;2168;0x00000030;0x0000001d;0;28;(none);0x00000000;0x00000000;0x00000000
3667;Apr 15, 2021 19:43:12.360978117 CEST;1618508592.360978117;nil;4476;4;60:64:05:d5:39:0a;-77;2170;0x00000030;0x0000001d;0;28;(none);0x00000000;0x00000000;0x00000000
3668;Apr 15, 2021 19:43:12.362033943 CEST;1618508592.362033943;nil;4477;4;60:64:05:d5:39:0a;-75;2171;0x00000030;0x0000001d;0;14;(none);0x00000000;0x00000000;0x00000000
3669;Apr 15, 2021 19:43:12.366292818 CEST;1618508592.366292818;nil;4478;4;60:64:05:d5:39:0a;-75;2173;0x00000030;0x0000001d;0;14;(none);0x00000000;0x00000000;0x00000000
3670;Apr 15, 2021 19:43:13.127547209 CEST;1618508593.127547209;nil;4479;4;4e:fb:43:70:da:5b;-81;2684;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3671;Apr 15, 2021 19:43:13.172958583 CEST;1618508593.172958583;nil;4480;4;4e:fb:43:70:da:5b;-61;2686;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3672;Apr 15, 2021 19:43:13.993376283 CEST;1618508593.993376283;nil;4481;4;3e:38:5a:44:8c:fa;-59;2811;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3673;Apr 15, 2021 19:43:14.013558225 CEST;1618508594.013558225;nil;4482;4;3e:38:5a:44:8c:fa;-57;2812;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3674;Apr 15, 2021 19:43:15.208393151 CEST;1618508595.208393151;nil;4483;4;28:c6:3f:24:ec:35;-59;1101;0x00000963;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
3675;Apr 15, 2021 19:43:15.275072572 CEST;1618508595.275072572;nil;4484;4;28:80:88:da:af:2c;-57;2425;0x0000196e;0x00000003;0;0;(none);0x00000000;0x00810008;0x00000000
3676;Apr 15, 2021 19:43:15.276266040 CEST;1618508595.276266040;nil;4485;4;28:80:88:da:af:2c;-59;2426;0x0000196e;0x00000003;0;9;(none);0x00000000;0x00810008;0x00000000
3677;Apr 15, 2021 19:43:15.277436282 CEST;1618508595.277436282;nil;4486;4;28:80:88:da:af:2c;-59;2427;0x0000196e;0x00000003;0;9;(none);0x00000000;0x00810008;0x00000000
3678;Apr 15, 2021 19:43:15.279586734 CEST;1618508595.279586734;nil;4487;4;28:80:88:da:af:2c;-59;2429;0x0000196e;0x00000003;0;9;(none);0x00000000;0x00810008;0x00000000
