id;arr_ts;epoch_ts;vendor;frame_nr;subtype;mac_address;rssi;seq_num;ht_capabilities;ht_ampdu;tag_nr;tag_length;tag_mcs;tag_HTex;tag_TXbf;tag_Antsel
6109;Apr 15, 2021 17:34:19.950076381 CEST;1618500859.950076381;nil;7690;4;3c:bd:d8:0c:a2:3d;-79;18;0x0000016f;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
6110;Apr 15, 2021 17:34:20.489745830 CEST;1618500860.489745830;nil;7691;4;fa:ef:f4:c9:84:d9;-73;482;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6111;Apr 15, 2021 17:34:20.510346653 CEST;1618500860.510346653;nil;7692;4;fa:ef:f4:c9:84:d9;-69;483;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6112;Apr 15, 2021 17:34:21.738309645 CEST;1618500861.738309645;nil;7694;4;02:9f:2e:32:4d:a9;-75;1051;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6113;Apr 15, 2021 17:34:22.004341723 CEST;1618500862.004341723;nil;7695;4;72:1c:d8:53:ba:7c;-63;2362;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6114;Apr 15, 2021 17:34:22.075923729 CEST;1618500862.075923729;nil;7696;4;4a:08:ac:ee:f7:34;-57;3590;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6115;Apr 15, 2021 17:34:22.336698354 CEST;1618500862.336698354;nil;7697;4;9a:a5:39:92:f9:4b;-77;1793;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6116;Apr 15, 2021 17:34:23.094373650 CEST;1618500863.094373650;nil;7698;4;a2:bb:a4:63:4e:dc;-51;2548;0x00004021;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6117;Apr 15, 2021 17:34:23.113994549 CEST;1618500863.113994549;nil;7699;4;a2:bb:a4:63:4e:dc;-59;2549;0x00004021;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6118;Apr 15, 2021 17:34:23.907430137 CEST;1618500863.907430137;nil;7700;4;ca:2b:15:61:0b:f6;-73;1886;0x00004021;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6119;Apr 15, 2021 17:34:24.442361544 CEST;1618500864.442361544;nil;7701;4;b2:28:f4:07:95:e0;-69;2389;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6120;Apr 15, 2021 17:34:24.455520661 CEST;1618500864.455520661;nil;7702;4;b2:28:f4:07:95:e0;-65;2390;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6121;Apr 15, 2021 17:34:25.678754061 CEST;1618500865.678754061;nil;7703;4;e6:07:a7:07:40:29;-75;132;0x000011ef;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6122;Apr 15, 2021 17:34:25.716494413 CEST;1618500865.716494413;nil;7704;4;e6:07:a7:07:40:29;-65;133;0x000011ef;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6123;Apr 15, 2021 17:34:25.800482468 CEST;1618500865.800482468;nil;7705;4;e6:07:a7:07:40:29;-59;135;0x000011ef;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6124;Apr 15, 2021 17:34:26.107409736 CEST;1618500866.107409736;nil;7706;4;26:d7:1f:9c:3f:78;-55;2568;0x00004021;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6125;Apr 15, 2021 17:34:26.598951585 CEST;1618500866.598951585;nil;7708;4;da:8c:7a:3f:14:83;-69;2588;0x00004021;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6126;Apr 15, 2021 17:34:26.600212944 CEST;1618500866.600212944;nil;7709;4;da:8c:7a:3f:14:83;-69;2589;0x00004021;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6127;Apr 15, 2021 17:34:26.772303048 CEST;1618500866.772303048;nil;7710;4;9a:64:45:de:48:e4;-81;225;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6128;Apr 15, 2021 17:34:27.145680531 CEST;1618500867.145680531;nil;7711;4;aa:a7:73:aa:02:53;-61;137;0x0000016f;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
6129;Apr 15, 2021 17:34:27.530817082 CEST;1618500867.530817082;nil;7713;4;c2:9d:04:89:04:4a;-59;904;0x000001ad;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
6130;Apr 15, 2021 17:34:30.270644417 CEST;1618500870.270644417;nil;7714;4;3a:20:f9:0e:21:a9;-67;2613;0x00004021;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6131;Apr 15, 2021 17:34:30.286444314 CEST;1618500870.286444314;nil;7715;4;3a:20:f9:0e:21:a9;-67;2614;0x00004021;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6132;Apr 15, 2021 17:34:30.718200235 CEST;1618500870.718200235;nil;7716;4;f2:72:15:80:6d:1d;-77;2126;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6133;Apr 15, 2021 17:34:31.757838771 CEST;1618500871.757838771;nil;7717;4;24:0a:64:b9:fd:3f;-83;49;0x0000196e;0x00000003;0;0;(none);0x00000000;0x00810008;0x00000000
6134;Apr 15, 2021 17:34:33.058460923 CEST;1618500873.058460923;nil;7719;4;c6:c6:5f:f9:3b:26;-57;2556;0x0000016f;0x00000017;0;5;(none);0x00000000;0x00000000;0x00000000
6135;Apr 15, 2021 17:34:33.061650775 CEST;1618500873.061650775;nil;7720;4;c6:c6:5f:f9:3b:26;-57;2558;0x0000016f;0x00000017;0;17;(none);0x00000000;0x00000000;0x00000000
6136;Apr 15, 2021 17:34:33.093419616 CEST;1618500873.093419616;nil;7721;4;c6:c6:5f:f9:3b:26;-57;2559;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6137;Apr 15, 2021 17:34:33.095258377 CEST;1618500873.095258377;nil;7722;4;c6:c6:5f:f9:3b:26;-59;2560;0x0000016f;0x00000017;0;5;(none);0x00000000;0x00000000;0x00000000
6138;Apr 15, 2021 17:34:33.098788618 CEST;1618500873.098788618;nil;7723;4;c6:c6:5f:f9:3b:26;-59;2561;0x0000016f;0x00000017;0;17;(none);0x00000000;0x00000000;0x00000000
6139;Apr 15, 2021 17:34:33.100043623 CEST;1618500873.100043623;nil;7724;4;c6:c6:5f:f9:3b:26;-55;2562;0x0000016f;0x00000017;0;17;(none);0x00000000;0x00000000;0x00000000
6140;Apr 15, 2021 17:34:33.131253707 CEST;1618500873.131253707;nil;7725;4;c6:c6:5f:f9:3b:26;-57;2564;0x0000016f;0x00000017;0;5;(none);0x00000000;0x00000000;0x00000000
6141;Apr 15, 2021 17:34:33.132506889 CEST;1618500873.132506889;nil;7726;4;c6:c6:5f:f9:3b:26;-57;2565;0x0000016f;0x00000017;0;17;(none);0x00000000;0x00000000;0x00000000
6142;Apr 15, 2021 17:34:33.133744031 CEST;1618500873.133744031;nil;7727;4;c6:c6:5f:f9:3b:26;-57;2566;0x0000016f;0x00000017;0;17;(none);0x00000000;0x00000000;0x00000000
6143;Apr 15, 2021 17:34:33.214640445 CEST;1618500873.214640445;nil;7729;4;c6:c6:5f:f9:3b:26;-59;2568;0x0000016f;0x00000017;0;5;(none);0x00000000;0x00000000;0x00000000
6144;Apr 15, 2021 17:34:33.218655232 CEST;1618500873.218655232;nil;7730;4;c6:c6:5f:f9:3b:26;-63;2569;0x0000016f;0x00000017;0;17;(none);0x00000000;0x00000000;0x00000000
6145;Apr 15, 2021 17:34:33.219904352 CEST;1618500873.219904352;nil;7731;4;c6:c6:5f:f9:3b:26;-61;2570;0x0000016f;0x00000017;0;17;(none);0x00000000;0x00000000;0x00000000
6146;Apr 15, 2021 17:34:33.250799721 CEST;1618500873.250799721;nil;7732;4;c6:c6:5f:f9:3b:26;-61;2572;0x0000016f;0x00000017;0;5;(none);0x00000000;0x00000000;0x00000000
6147;Apr 15, 2021 17:34:33.264252615 CEST;1618500873.264252615;nil;7733;4;30:cd:a7:ef:eb:9e;-75;3583;0x00000020;0x0000001a;0;5;(none);0x00000000;0x00000000;0x00000000
6148;Apr 15, 2021 17:34:33.274364159 CEST;1618500873.274364159;nil;7734;4;30:cd:a7:ef:eb:9e;-75;3584;0x00000020;0x0000001a;0;5;(none);0x00000000;0x00000000;0x00000000
6149;Apr 15, 2021 17:34:33.468217681 CEST;1618500873.468217681;nil;7735;4;ee:49:bc:74:f6:4a;-79;1581;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6150;Apr 15, 2021 17:34:34.813921026 CEST;1618500874.813921026;nil;7737;4;6a:e1:e1:9d:05:5d;-71;2187;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6151;Apr 15, 2021 17:34:34.834353733 CEST;1618500874.834353733;nil;7738;4;6a:e1:e1:9d:05:5d;-75;2188;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6152;Apr 15, 2021 17:34:35.252660014 CEST;1618500875.252660014;nil;7739;4;ea:14:90:e9:21:13;-65;192;0x0000016f;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
6153;Apr 15, 2021 17:34:35.352388061 CEST;1618500875.352388061;nil;7740;4;08:11:96:ba:8f:cc;-71;72;0x00000934;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6154;Apr 15, 2021 17:34:35.369803193 CEST;1618500875.369803193;nil;7741;4;08:11:96:ba:8f:cc;-69;73;0x00000934;0x00000017;0;21;(none);0x00000000;0x00000000;0x00000000
6155;Apr 15, 2021 17:34:35.618048500 CEST;1618500875.618048500;nil;7742;4;7a:23:95:02:08:45;-75;3863;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6156;Apr 15, 2021 17:34:35.629377395 CEST;1618500875.629377395;nil;7743;4;b8:27:eb:6b:c4:60;-6;1840;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6157;Apr 15, 2021 17:34:35.914787626 CEST;1618500875.914787626;nil;7744;4;b8:27:eb:6b:c4:60;-6;1853;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6158;Apr 15, 2021 17:34:36.004387412 CEST;1618500876.004387412;nil;7745;4;b8:27:eb:6b:c4:60;-69;1857;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6159;Apr 15, 2021 17:34:38.238658397 CEST;1618500878.238658397;nil;7746;4;04:d6:aa:7c:48:85;-77;2030;0x000001ad;0x0000001b;0;17;(none);0x00000000;0x00000000;0x00000000
6160;Apr 15, 2021 17:34:39.022023259 CEST;1618500879.022023259;nil;7747;4;f2:13:58:78:e0:5e;-73;2232;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6161;Apr 15, 2021 17:34:39.453275312 CEST;1618500879.453275312;nil;7749;4;16:8f:a3:9a:15:5d;-79;398;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6162;Apr 15, 2021 17:34:39.489404379 CEST;1618500879.489404379;nil;7750;4;16:8f:a3:9a:15:5d;-77;399;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6163;Apr 15, 2021 17:34:41.217262763 CEST;1618500881.217262763;nil;7752;4;a6:57:9f:f1:c7:67;-75;2960;0x0000016f;0x00000017;0;5;(none);0x00000000;0x00000000;0x00000000
6164;Apr 15, 2021 17:34:41.218833368 CEST;1618500881.218833368;nil;7753;4;a6:57:9f:f1:c7:67;-77;2961;0x0000016f;0x00000017;0;17;(none);0x00000000;0x00000000;0x00000000
6165;Apr 15, 2021 17:34:41.294178077 CEST;1618500881.294178077;nil;7754;4;a6:57:9f:f1:c7:67;-77;2967;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6166;Apr 15, 2021 17:34:41.405941517 CEST;1618500881.405941517;nil;7755;4;a6:57:9f:f1:c7:67;-73;2975;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6167;Apr 15, 2021 17:34:41.451712683 CEST;1618500881.451712683;nil;7756;4;a6:57:9f:f1:c7:67;-79;2981;0x0000016f;0x00000017;0;17;(none);0x00000000;0x00000000;0x00000000
6168;Apr 15, 2021 17:34:41.540004805 CEST;1618500881.540004805;nil;7757;4;b2:4e:f0:b3:4d:54;-73;1784;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6169;Apr 15, 2021 17:34:41.958834028 CEST;1618500881.958834028;nil;7760;4;2a:32:dd:b5:f2:19;-71;2444;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6170;Apr 15, 2021 17:34:42.477725007 CEST;1618500882.477725007;nil;7762;4;18:89:5b:97:3f:a2;-77;188;0x00000021;0x00000017;0;10;(none);0x00000000;0x00000000;0x00000000
6171;Apr 15, 2021 17:34:42.479453933 CEST;1618500882.479453933;nil;7763;4;18:89:5b:97:3f:a2;-81;189;0x00000021;0x00000017;0;13;(none);0x00000000;0x00000000;0x00000000
6172;Apr 15, 2021 17:34:42.480873560 CEST;1618500882.480873560;nil;7764;4;18:89:5b:97:3f:a2;-79;190;0x00000021;0x00000017;0;15;(none);0x00000000;0x00000000;0x00000000
6173;Apr 15, 2021 17:34:42.482777472 CEST;1618500882.482777472;nil;7765;4;18:89:5b:97:3f:a2;-79;191;0x00000021;0x00000017;0;16;(none);0x00000000;0x00000000;0x00000000
6174;Apr 15, 2021 17:34:42.484065859 CEST;1618500882.484065859;nil;7766;4;18:89:5b:97:3f:a2;-81;192;0x00000021;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6175;Apr 15, 2021 17:34:42.756405535 CEST;1618500882.756405535;nil;7767;4;62:79:c1:d0:b7:22;-77;477;0x000001ad;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
6176;Apr 15, 2021 17:34:42.777192691 CEST;1618500882.777192691;nil;7768;4;62:79:c1:d0:b7:22;-79;478;0x000001ad;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
6177;Apr 15, 2021 17:34:43.644362582 CEST;1618500883.644362582;nil;7769;4;c6:9e:c0:d7:78:e5;-71;3507;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6178;Apr 15, 2021 17:34:44.248592570 CEST;1618500884.248592570;nil;7770;4;86:3a:e5:ba:69:b6;-71;2274;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6179;Apr 15, 2021 17:34:44.268359962 CEST;1618500884.268359962;nil;7771;4;86:3a:e5:ba:69:b6;-65;2275;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6180;Apr 15, 2021 17:34:44.393776898 CEST;1618500884.393776898;nil;7772;4;98:9e:63:41:37:aa;-75;3954;0x000049ad;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6181;Apr 15, 2021 17:34:44.405013143 CEST;1618500884.405013143;nil;7773;4;98:9e:63:41:37:aa;-71;3955;0x000049ad;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6182;Apr 15, 2021 17:34:44.919365040 CEST;1618500884.919365040;nil;7774;4;1a:15:b7:77:a3:18;-75;2300;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6183;Apr 15, 2021 17:34:45.730838174 CEST;1618500885.730838174;nil;7776;4;46:a6:a7:ce:df:31;-75;241;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6184;Apr 15, 2021 17:34:46.714204549 CEST;1618500886.714204549;nil;7777;4;2a:32:4e:15:06:f0;-77;1051;0x000001ad;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
6185;Apr 15, 2021 17:34:46.735101538 CEST;1618500886.735101538;nil;7778;4;2a:32:4e:15:06:f0;-75;1052;0x000001ad;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
6186;Apr 15, 2021 17:34:46.998823966 CEST;1618500886.998823966;nil;7779;4;5e:62:41:7a:3a:6b;-77;347;0x0000402d;0x0000001b;0;5;(none);0x00000000;0x00000000;0x00000000
6187;Apr 15, 2021 17:34:47.005935017 CEST;1618500887.005935017;nil;7780;4;5e:62:41:7a:3a:6b;-75;349;0x0000402d;0x0000001b;0;5;(none);0x00000000;0x00000000;0x00000000
6188;Apr 15, 2021 17:34:47.153845373 CEST;1618500887.153845373;nil;7781;4;72:7f:f9:9d:f4:87;-77;1448;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6189;Apr 15, 2021 17:34:47.701231193 CEST;1618500887.701231193;nil;7782;4;da:a1:19:4e:12:61;-79;1275;0x0000012d;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
6190;Apr 15, 2021 17:34:47.702751437 CEST;1618500887.702751437;nil;7783;4;da:a1:19:4e:12:61;-79;1276;0x0000012d;0x00000013;0;12;(none);0x00000000;0x00000000;0x00000000
6191;Apr 15, 2021 17:34:47.721442299 CEST;1618500887.721442299;nil;7784;4;da:a1:19:4e:12:61;-75;1277;0x0000012d;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
6192;Apr 15, 2021 17:34:49.755626159 CEST;1618500889.755626159;nil;7787;4;5e:11:d9:35:e8:5e;-57;2345;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6193;Apr 15, 2021 17:34:49.776091208 CEST;1618500889.776091208;nil;7788;4;5e:11:d9:35:e8:5e;-73;2346;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6194;Apr 15, 2021 17:34:50.952999943 CEST;1618500890.952999943;nil;7792;4;7c:76:68:ee:9a:0b;-75;2864;0x000001ad;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6195;Apr 15, 2021 17:34:51.166699433 CEST;1618500891.166699433;nil;7793;4;0a:be:b6:58:65:c8;-63;1986;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6196;Apr 15, 2021 17:34:51.186900708 CEST;1618500891.186900708;nil;7794;4;0a:be:b6:58:65:c8;-73;1987;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6197;Apr 15, 2021 17:34:52.380406110 CEST;1618500892.380406110;nil;7796;4;9a:28:d8:75:48:1c;-59;1955;0x0000016f;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
6198;Apr 15, 2021 17:34:52.420558955 CEST;1618500892.420558955;nil;7797;4;9a:28:d8:75:48:1c;-59;1956;0x0000016f;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
6199;Apr 15, 2021 17:34:53.643484089 CEST;1618500893.643484089;nil;7799;4;32:a5:6c:b8:00:f5;-67;3312;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6200;Apr 15, 2021 17:34:53.681827362 CEST;1618500893.681827362;nil;7800;4;32:a5:6c:b8:00:f5;-67;3313;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6201;Apr 15, 2021 17:34:53.792612753 CEST;1618500893.792612753;nil;7801;4;32:a5:6c:b8:00:f5;-69;3315;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6202;Apr 15, 2021 17:34:55.032778457 CEST;1618500895.032778457;nil;7804;4;72:dc:a6:9e:b3:b2;-73;367;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6203;Apr 15, 2021 17:34:55.520262927 CEST;1618500895.520262927;nil;7806;4;06:5c:f6:34:86:40;-33;1781;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6204;Apr 15, 2021 17:34:55.546398000 CEST;1618500895.546398000;nil;7807;4;06:5c:f6:34:86:40;-33;1782;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6205;Apr 15, 2021 17:34:55.944392222 CEST;1618500895.944392222;nil;7808;4;8e:1b:95:e3:ee:3a;-57;1257;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6206;Apr 15, 2021 17:34:56.961123789 CEST;1618500896.961123789;nil;7809;4;42:d3:31:10:87:f6;-45;130;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6207;Apr 15, 2021 17:34:58.205863763 CEST;1618500898.205863763;nil;7812;4;00:87:01:ad:0e:6b;-59;3086;0x0000016e;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
6208;Apr 15, 2021 17:34:58.233582612 CEST;1618500898.233582612;nil;7813;4;00:87:01:ad:0e:6b;-67;3087;0x0000016e;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
6209;Apr 15, 2021 17:34:58.844225346 CEST;1618500898.844225346;nil;7815;4;f6:ea:cf:da:48:64;-71;2725;0x0000402d;0x00000017;0;7;(none);0x00000000;0x00000000;0x00000000
6210;Apr 15, 2021 17:34:59.071332597 CEST;1618500899.071332597;nil;7817;4;22:92:4d:5f:3f:73;-63;279;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6211;Apr 15, 2021 17:34:59.815228067 CEST;1618500899.815228067;nil;7819;4;9a:9e:c4:6c:37:4c;-83;1408;0x0000402d;0x0000001b;0;14;(none);0x00000000;0x00000000;0x00000000
6212;Apr 15, 2021 17:35:00.160045816 CEST;1618500900.160045816;nil;7820;4;b6:d6:eb:1b:10:4a;-81;2792;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6213;Apr 15, 2021 17:35:00.811639022 CEST;1618500900.811639022;nil;7821;4;48:6d:bb:74:86:20;-77;3359;0x000019fe;0x00000016;0;14;(none);0x00000000;0x00000000;0x00000000
6214;Apr 15, 2021 17:35:00.980875425 CEST;1618500900.980875425;nil;7823;4;f6:ea:cf:da:48:64;-77;2800;0x0000402d;0x00000017;0;7;(none);0x00000000;0x00000000;0x00000000
6215;Apr 15, 2021 17:35:00.986021624 CEST;1618500900.986021624;nil;7824;4;f6:ea:cf:da:48:64;-77;2801;0x0000402d;0x00000017;0;7;(none);0x00000000;0x00000000;0x00000000
6216;Apr 15, 2021 17:35:01.129351052 CEST;1618500901.129351052;nil;7825;4;02:00:00:00:00:00;-67;3365;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6217;Apr 15, 2021 17:35:01.158274450 CEST;1618500901.158274450;nil;7826;4;72:1c:5e:19:4c:07;-65;859;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6218;Apr 15, 2021 17:35:01.172564123 CEST;1618500901.172564123;nil;7827;4;02:00:00:00:00:00;-65;3366;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6219;Apr 15, 2021 17:35:01.214159201 CEST;1618500901.214159201;nil;7828;4;02:00:00:00:00:00;-67;3367;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6220;Apr 15, 2021 17:35:02.191034293 CEST;1618500902.191034293;nil;7829;4;82:b5:40:1f:10:5c;-71;2864;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6221;Apr 15, 2021 17:35:02.267587652 CEST;1618500902.267587652;nil;7830;4;56:32:c2:b9:0b:8c;-77;3663;0x00000aad;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6222;Apr 15, 2021 17:35:02.304818683 CEST;1618500902.304818683;nil;7831;4;56:32:c2:b9:0b:8c;-75;3664;0x00000aad;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6223;Apr 15, 2021 17:35:03.021173561 CEST;1618500903.021173561;nil;7832;4;26:cf:40:fc:9b:7d;-67;3367;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6224;Apr 15, 2021 17:35:03.041457734 CEST;1618500903.041457734;nil;7833;4;26:cf:40:fc:9b:7d;-73;3368;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6225;Apr 15, 2021 17:35:03.070726831 CEST;1618500903.070726831;nil;7834;4;16:1c:54:08:ef:67;-67;238;0x0000402d;0x0000001b;0;17;(none);0x00000000;0x00000000;0x00000000
6226;Apr 15, 2021 17:35:03.626323398 CEST;1618500903.626323398;nil;7835;4;f6:90:7d:6a:7d:b4;-57;3603;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6227;Apr 15, 2021 17:35:03.642140167 CEST;1618500903.642140167;nil;7836;4;cc:21:19:76:ad:bf;-79;555;0x0000016f;0x00000017;0;13;(none);0x00000000;0x00000000;0x00000000
6228;Apr 15, 2021 17:35:03.672830325 CEST;1618500903.672830325;nil;7837;4;cc:21:19:76:ad:bf;-73;560;0x0000016f;0x00000017;0;6;(none);0x00000000;0x00000000;0x00000000
6229;Apr 15, 2021 17:35:03.677826309 CEST;1618500903.677826309;nil;7838;4;cc:21:19:76:ad:bf;-71;563;0x0000016f;0x00000017;0;13;(none);0x00000000;0x00000000;0x00000000
6230;Apr 15, 2021 17:35:03.679352867 CEST;1618500903.679352867;nil;7839;4;cc:21:19:76:ad:bf;-71;564;0x0000016f;0x00000017;0;6;(none);0x00000000;0x00000000;0x00000000
6231;Apr 15, 2021 17:35:03.684302328 CEST;1618500903.684302328;nil;7840;4;cc:21:19:76:ad:bf;-67;566;0x0000016f;0x00000017;0;6;(none);0x00000000;0x00000000;0x00000000
6232;Apr 15, 2021 17:35:05.624324574 CEST;1618500905.624324574;nil;7850;4;b6:41:a7:43:a5:6d;-65;2977;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6233;Apr 15, 2021 17:35:06.721273832 CEST;1618500906.721273832;nil;7851;4;be:f6:0a:30:21:bb;-79;750;0x000001ad;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
6234;Apr 15, 2021 17:35:06.818123160 CEST;1618500906.818123160;nil;7852;4;16:1c:54:08:ef:67;-77;279;0x0000402d;0x0000001b;0;17;(none);0x00000000;0x00000000;0x00000000
6235;Apr 15, 2021 17:35:07.519187807 CEST;1618500907.519187807;nil;7853;4;48:6d:bb:74:86:20;-79;3400;0x000019fe;0x00000016;0;14;(none);0x00000000;0x00000000;0x00000000
6236;Apr 15, 2021 17:35:07.748346412 CEST;1618500907.748346412;nil;7854;4;da:a1:19:70:2b:01;-81;1338;0x0000012d;0x00000013;0;12;(none);0x00000000;0x00000000;0x00000000
6237;Apr 15, 2021 17:35:09.114625544 CEST;1618500909.114625544;nil;7855;4;58:e6:ba:0e:2b:81;-79;969;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6238;Apr 15, 2021 17:35:09.358432293 CEST;1618500909.358432293;nil;7857;4;6a:15:f5:b0:05:44;-63;2769;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
6239;Apr 15, 2021 17:35:09.830019289 CEST;1618500909.830019289;nil;7858;4;d2:5e:be:ee:d7:fe;-77;2542;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
6240;Apr 15, 2021 17:35:11.533107227 CEST;1618500911.533107227;nil;7863;4;f0:ef:86:45:97:e5;-55;2425;0x00000062;0x00000003;0;10;(none);0x00000000;0x09e1e008;0x00000000
6241;Apr 15, 2021 17:35:11.534599230 CEST;1618500911.534599230;nil;7864;4;f0:ef:86:45:97:e5;-55;2426;0x00000062;0x00000003;0;10;(none);0x00000000;0x09e1e008;0x00000000
6242;Apr 15, 2021 17:35:11.536833405 CEST;1618500911.536833405;nil;7865;4;f0:ef:86:45:97:e5;-55;2428;0x00000062;0x00000003;0;10;(none);0x00000000;0x09e1e008;0x00000000
