id;arr_ts;epoch_ts;vendor;frame_nr;subtype;mac_address;rssi;seq_num;ht_capabilities;ht_ampdu;tag_nr;tag_length;tag_mcs;tag_HTex;tag_TXbf;tag_Antsel
978;Apr 12, 2021 19:14:59.744985726 CEST;1618247699.7449856;nil;1160;4;80:c5:e6:a8:91:d4;-35;1326;0x0000012c;0x0000001b;0;17;(none);0x00000000;0x00000000;0x00000000
979;Apr 12, 2021 19:14:59.746199691 CEST;1618247699.7461996;nil;1161;4;80:c5:e6:a8:91:d4;-35;1327;0x0000012c;0x0000001b;0;23;(none);0x00000000;0x00000000;0x00000000
980;Apr 12, 2021 19:15:00.652724201 CEST;1618247700.6527243;nil;1195;4;80:c5:e6:a8:91:d4;-39;1354;0x0000012c;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
981;Apr 12, 2021 19:15:00.672460037 CEST;1618247700.67246;nil;1196;4;80:c5:e6:a8:91:d4;-51;1355;0x0000012c;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
982;Apr 12, 2021 19:15:00.950742279 CEST;1618247700.950742;nil;1197;4;80:c5:e6:a8:91:d4;-41;1363;0x0000012c;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
983;Apr 12, 2021 19:15:01.446805339 CEST;1618247701.4468052;nil;1198;4;80:c5:e6:a8:91:d4;-37;1380;0x0000012c;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
984;Apr 12, 2021 19:15:01.468767021 CEST;1618247701.468767;nil;1199;4;80:c5:e6:a8:91:d4;-39;1381;0x0000012c;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
985;Apr 12, 2021 19:15:01.854599743 CEST;1618247701.8545997;nil;1200;4;ee:6b:f0:d6:b3:04;-61;960;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
986;Apr 12, 2021 19:15:02.304723595 CEST;1618247702.3047235;nil;1201;4;42:5d:c3:ba:ad:8d;-67;3006;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
987;Apr 12, 2021 19:15:02.324990007 CEST;1618247702.32499;nil;1202;4;42:5d:c3:ba:ad:8d;-69;3007;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
988;Apr 12, 2021 19:15:02.913648102 CEST;1618247702.913648;nil;1203;4;e6:e6:ee:24:62:25;-75;3472;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
989;Apr 12, 2021 19:15:05.438814585 CEST;1618247705.4388144;nil;1208;4;22:28:db:b6:a3:61;-49;1066;0x000001ad;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
990;Apr 12, 2021 19:15:05.469669336 CEST;1618247705.469669;nil;1209;4;e0:d0:83:ef:16:eb;-63;1936;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
991;Apr 12, 2021 19:15:05.471233094 CEST;1618247705.471233;nil;1210;4;e0:d0:83:ef:16:eb;-65;1937;0x0000016f;0x00000017;0;16;(none);0x00000000;0x00000000;0x00000000
992;Apr 12, 2021 19:15:05.505963751 CEST;1618247705.5059636;nil;1211;4;e0:d0:83:ef:16:eb;-67;1938;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
993;Apr 12, 2021 19:15:05.507541677 CEST;1618247705.5075417;nil;1212;4;e0:d0:83:ef:16:eb;-69;1939;0x0000016f;0x00000017;0;16;(none);0x00000000;0x00000000;0x00000000
994;Apr 12, 2021 19:15:05.765273442 CEST;1618247705.7652733;nil;1213;4;1e:86:db:5b:f3:37;-65;2990;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
995;Apr 12, 2021 19:15:05.854973773 CEST;1618247705.8549736;nil;1214;4;62:09:b7:9b:24:75;-83;970;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
996;Apr 12, 2021 19:15:05.935633795 CEST;1618247705.9356337;nil;1215;4;f4:f5:e8:5d:30:f8;-77;169;0x00000062;0x00000003;0;14;(none);0x00000000;0x09e1e008;0x00000000
997;Apr 12, 2021 19:15:06.031966818 CEST;1618247706.0319667;nil;1216;4;f4:f5:e8:5d:30:f8;-75;178;0x00000062;0x00000003;0;14;(none);0x00000000;0x09e1e008;0x00000000
998;Apr 12, 2021 19:15:06.033473545 CEST;1618247706.0334735;nil;1217;4;f4:f5:e8:5d:30:f8;-75;179;0x00000062;0x00000003;0;14;(none);0x00000000;0x09e1e008;0x00000000
999;Apr 12, 2021 19:15:06.035765537 CEST;1618247706.0357656;nil;1218;4;f4:f5:e8:5d:30:f8;-77;181;0x00000062;0x00000003;0;14;(none);0x00000000;0x09e1e008;0x00000000
1000;Apr 12, 2021 19:15:06.037847059 CEST;1618247706.037847;nil;1219;4;f4:f5:e8:5d:30:f8;-71;183;0x00000062;0x00000003;0;0;(none);0x00000000;0x09e1e008;0x00000000
1001;Apr 12, 2021 19:15:06.038866647 CEST;1618247706.0388665;nil;1220;4;f4:f5:e8:5d:30:f8;-73;184;0x00000062;0x00000003;0;0;(none);0x00000000;0x09e1e008;0x00000000
1002;Apr 12, 2021 19:15:06.039901861 CEST;1618247706.0399017;nil;1221;4;f4:f5:e8:5d:30:f8;-75;185;0x00000062;0x00000003;0;0;(none);0x00000000;0x09e1e008;0x00000000
1003;Apr 12, 2021 19:15:06.973676050 CEST;1618247706.9736762;nil;1222;4;84:38:35:64:97:72;-69;4094;0x000049ad;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1004;Apr 12, 2021 19:15:06.999129522 CEST;1618247706.9991295;nil;1223;4;da:a1:19:f9:93:52;-75;279;0x0000016f;0x00000017;0;0;(none);0x00000000;0x0a060400;0x00000000
1005;Apr 12, 2021 19:15:08.164553615 CEST;1618247708.1645536;nil;1224;4;0e:ee:3c:f3:98:99;-65;2353;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1006;Apr 12, 2021 19:15:08.166088884 CEST;1618247708.166089;nil;1225;4;0e:ee:3c:f3:98:99;-67;2354;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1007;Apr 12, 2021 19:15:08.432185591 CEST;1618247708.4321856;nil;1226;4;7e:f3:83:50:c8:29;-75;3234;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1008;Apr 12, 2021 19:15:09.872461803 CEST;1618247709.8724618;nil;1230;4;8e:3f:f3:06:26:56;-81;2173;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1009;Apr 12, 2021 19:15:11.023419307 CEST;1618247711.0234191;nil;1231;4;52:d4:95:3b:e0:d0;-77;3454;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1010;Apr 12, 2021 19:15:11.276366775 CEST;1618247711.2763667;nil;1232;4;ba:73:76:5f:9d:7c;-77;1163;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1011;Apr 12, 2021 19:15:11.550982122 CEST;1618247711.550982;nil;1233;4;2a:04:54:62:52:83;-73;454;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1012;Apr 12, 2021 19:15:11.570538739 CEST;1618247711.570539;nil;1234;4;2a:04:54:62:52:83;-73;455;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1013;Apr 12, 2021 19:15:12.066348464 CEST;1618247712.0663486;nil;1235;4;f2:72:de:46:0c:40;-81;703;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1014;Apr 12, 2021 19:15:12.089800154 CEST;1618247712.0898;nil;1236;4;f2:72:de:46:0c:40;-77;706;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1015;Apr 12, 2021 19:15:12.214909376 CEST;1618247712.214909;nil;1237;4;b2:e7:05:c4:20:be;-71;3914;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1016;Apr 12, 2021 19:15:12.216061569 CEST;1618247712.2160614;nil;1238;4;b2:e7:05:c4:20:be;-71;3915;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1017;Apr 12, 2021 19:15:12.886470785 CEST;1618247712.8864708;nil;1239;4;da:a1:19:26:06:89;-35;2990;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000400;0x00000000
1018;Apr 12, 2021 19:15:12.906341883 CEST;1618247712.9063418;nil;1240;4;da:a1:19:26:06:89;-33;2991;0x0000012d;0x00000017;0;0;(none);0x00000000;0x00000400;0x00000000
1019;Apr 12, 2021 19:15:13.112967954 CEST;1618247713.112968;nil;1241;4;16:40:19:21:b1:21;-61;1566;0x000001ad;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
1020;Apr 12, 2021 19:15:13.134034162 CEST;1618247713.134034;nil;1242;4;16:40:19:21:b1:21;-75;1567;0x000001ad;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
1021;Apr 12, 2021 19:15:13.408158204 CEST;1618247713.408158;nil;1243;4;3e:03:ca:c0:17:dd;-55;2784;0x000001ad;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1022;Apr 12, 2021 19:15:13.871125928 CEST;1618247713.8711262;nil;1244;4;0e:2a:75:20:e9:8a;-75;539;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1023;Apr 12, 2021 19:15:14.593603395 CEST;1618247714.5936031;nil;1246;4;0a:cd:ae:1c:43:92;-75;317;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1024;Apr 12, 2021 19:15:14.898338176 CEST;1618247714.8983378;nil;1247;4;c2:4d:d6:ce:62:31;-71;734;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1025;Apr 12, 2021 19:15:14.920228243 CEST;1618247714.9202282;nil;1248;4;c2:4d:d6:ce:62:31;-73;735;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1026;Apr 12, 2021 19:15:15.051076871 CEST;1618247715.051077;nil;1249;4;12:2c:9a:5f:f1:87;-79;252;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1027;Apr 12, 2021 19:15:15.666302662 CEST;1618247715.6663027;nil;1250;4;6e:16:5f:1e:18:5e;-69;174;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1028;Apr 12, 2021 19:15:15.686481730 CEST;1618247715.6864817;nil;1251;4;6e:16:5f:1e:18:5e;-71;175;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1029;Apr 12, 2021 19:15:15.912030768 CEST;1618247715.9120307;nil;1252;4;2a:6b:59:27:fa:59;-83;1274;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1030;Apr 12, 2021 19:15:16.630435141 CEST;1618247716.6304352;nil;1253;4;ea:e4:fa:b5:ed:20;-79;872;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1031;Apr 12, 2021 19:15:16.650656397 CEST;1618247716.6506562;nil;1254;4;ea:e4:fa:b5:ed:20;-77;873;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1032;Apr 12, 2021 19:15:18.675371201 CEST;1618247718.6753712;nil;1255;4;c6:b6:35:b2:52:6d;-81;1244;0x00004021;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1033;Apr 12, 2021 19:15:18.696337878 CEST;1618247718.696338;nil;1256;4;c6:b6:35:b2:52:6d;-77;1245;0x00004021;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1034;Apr 12, 2021 19:15:18.827634737 CEST;1618247718.8276348;nil;1257;4;ba:b8:2a:38:57:1e;-81;1193;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1035;Apr 12, 2021 19:15:21.037974665 CEST;1618247721.0379748;nil;1258;4;b6:18:c3:bb:b8:5e;-75;2824;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1036;Apr 12, 2021 19:15:21.368857869 CEST;1618247721.3688579;nil;1259;4;16:1a:05:06:38:30;-39;705;0x000001ad;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1037;Apr 12, 2021 19:15:21.408987931 CEST;1618247721.4089882;nil;1260;4;16:1a:05:06:38:30;-37;706;0x000001ad;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1038;Apr 12, 2021 19:15:21.710751810 CEST;1618247721.7107518;nil;1261;4;ea:3d:bc:e6:5d:f4;-79;85;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1039;Apr 12, 2021 19:15:25.219884160 CEST;1618247725.2198842;nil;1266;4;12:93:59:e3:a0:91;-75;3259;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1040;Apr 12, 2021 19:15:25.241408964 CEST;1618247725.2414086;nil;1267;4;12:93:59:e3:a0:91;-77;3260;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1041;Apr 12, 2021 19:15:29.321053633 CEST;1618247729.3210535;nil;1268;4;3c:95:09:87:0b:0f;-77;1296;0x0000186e;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
1042;Apr 12, 2021 19:15:29.322030774 CEST;1618247729.3220308;nil;1269;4;3c:95:09:87:0b:0f;-79;1297;0x0000186e;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
1043;Apr 12, 2021 19:15:29.322994998 CEST;1618247729.322995;nil;1270;4;3c:95:09:87:0b:0f;-75;1298;0x0000186e;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
1044;Apr 12, 2021 19:15:29.324142296 CEST;1618247729.324142;nil;1271;4;3c:95:09:87:0b:0f;-77;1299;0x0000186e;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
1045;Apr 12, 2021 19:15:29.434645604 CEST;1618247729.4346457;nil;1272;4;b6:63:d5:3d:14:e3;-83;579;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1046;Apr 12, 2021 19:15:29.634581743 CEST;1618247729.6345818;nil;1273;4;ba:3d:da:4f:33:2d;-81;945;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1047;Apr 12, 2021 19:15:31.968061611 CEST;1618247731.9680614;nil;1274;4;22:29:ff:02:e0:8b;-73;2376;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1048;Apr 12, 2021 19:15:31.988264481 CEST;1618247731.9882643;nil;1275;4;22:29:ff:02:e0:8b;-75;2377;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1049;Apr 12, 2021 19:15:32.154354081 CEST;1618247732.1543539;nil;1276;4;e2:97:af:21:59:9c;-81;3600;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1050;Apr 12, 2021 19:15:32.244144361 CEST;1618247732.2441442;nil;1277;4;e2:97:af:21:59:9c;-71;3607;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1051;Apr 12, 2021 19:15:32.264277074 CEST;1618247732.2642772;nil;1278;4;e2:97:af:21:59:9c;-77;3609;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1052;Apr 12, 2021 19:15:33.423475144 CEST;1618247733.4234753;nil;1279;4;da:a1:19:89:aa:34;-73;3976;0x0000016f;0x00000017;0;0;(none);0x00000000;0x0a060400;0x00000000
1053;Apr 12, 2021 19:15:34.290325375 CEST;1618247734.2903252;nil;1280;4;86:59:63:75:b9:7a;-79;1815;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1054;Apr 12, 2021 19:15:35.366167888 CEST;1618247735.3661678;nil;1281;4;4e:a6:fd:b9:a2:02;-75;2820;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1055;Apr 12, 2021 19:15:35.386347112 CEST;1618247735.3863473;nil;1282;4;4e:a6:fd:b9:a2:02;-73;2821;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1056;Apr 12, 2021 19:15:35.495326871 CEST;1618247735.4953268;nil;1283;4;0a:e2:ac:9f:1e:19;-73;3605;0x0000002d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1057;Apr 12, 2021 19:15:35.735008538 CEST;1618247735.7350082;nil;1284;4;f8:0d:ac:8f:c5:52;-81;122;0x0000002c;0x00000003;0;10;(none);0x00000000;0x00000000;0x00000000
1058;Apr 12, 2021 19:15:35.736179222 CEST;1618247735.736179;nil;1285;4;f8:0d:ac:8f:c5:52;-83;123;0x0000002c;0x00000003;0;10;(none);0x00000000;0x00000000;0x00000000
1059;Apr 12, 2021 19:15:35.859898696 CEST;1618247735.8598986;nil;1286;4;7a:b0:96:80:db:8e;-73;1001;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1060;Apr 12, 2021 19:15:35.861214432 CEST;1618247735.8612144;nil;1287;4;7a:b0:96:80:db:8e;-73;1002;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1061;Apr 12, 2021 19:15:35.931657263 CEST;1618247735.9316573;nil;1288;4;2a:8c:4c:c1:3b:9a;-73;2400;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1062;Apr 12, 2021 19:15:37.702738085 CEST;1618247737.7027378;nil;1293;4;da:a7:91:80:52:60;-81;1281;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1063;Apr 12, 2021 19:15:37.766593900 CEST;1618247737.766594;nil;1294;4;ea:fe:72:fe:fe:7a;-77;1301;0x000001ad;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
1064;Apr 12, 2021 19:15:39.238582159 CEST;1618247739.2385821;nil;1295;4;9e:18:76:4d:f4:d4;-73;1259;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1065;Apr 12, 2021 19:15:42.761296978 CEST;1618247742.7612967;nil;1297;4;ba:a4:b5:0f:d9:c1;-73;1187;0x000001ad;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
1066;Apr 12, 2021 19:15:44.044062438 CEST;1618247744.0440624;nil;1298;4;d2:44:ec:6e:ad:a0;-55;1607;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1067;Apr 12, 2021 19:15:44.064137912 CEST;1618247744.064138;nil;1299;4;d2:44:ec:6e:ad:a0;-73;1608;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1068;Apr 12, 2021 19:15:45.219112886 CEST;1618247745.2191129;nil;1300;4;ba:f2:9f:30:3f:44;-57;3186;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1069;Apr 12, 2021 19:15:45.239598362 CEST;1618247745.2395985;nil;1301;4;ba:f2:9f:30:3f:44;-59;3187;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1070;Apr 12, 2021 19:15:45.297598729 CEST;1618247745.2975988;nil;1302;4;9a:9e:1c:36:ba:24;-49;3113;0x000001ad;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1071;Apr 12, 2021 19:15:45.337817906 CEST;1618247745.337818;nil;1303;4;9a:9e:1c:36:ba:24;-51;3114;0x000001ad;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1072;Apr 12, 2021 19:15:46.387350119 CEST;1618247746.38735;nil;1304;4;5e:3b:78:71:df:34;-65;3278;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1073;Apr 12, 2021 19:15:47.075413493 CEST;1618247747.0754135;nil;1305;4;b6:72:2a:20:a7:4d;-75;2608;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1074;Apr 12, 2021 19:15:48.005388651 CEST;1618247748.0053885;nil;1306;4;1a:1e:57:20:34:3d;-73;2409;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1075;Apr 12, 2021 19:15:49.966504515 CEST;1618247749.9665043;nil;1307;4;de:2a:8b:37:60:87;-63;3297;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1076;Apr 12, 2021 19:15:49.974002525 CEST;1618247749.9740026;nil;1308;4;8e:f0:79:bf:ac:ae;-81;1280;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1077;Apr 12, 2021 19:15:51.164378941 CEST;1618247751.164379;nil;1309;4;ee:8b:15:aa:5e:ff;-79;129;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1078;Apr 12, 2021 19:15:53.673206688 CEST;1618247753.6732068;nil;1310;4;6e:d8:3c:ae:05:e9;-79;3810;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1079;Apr 12, 2021 19:15:54.737034083 CEST;1618247754.7370338;nil;1311;4;b8:27:eb:6b:c4:60;-47;2569;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1080;Apr 12, 2021 19:15:55.040865942 CEST;1618247755.040866;nil;1312;4;b8:27:eb:6b:c4:60;-7;2583;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1081;Apr 12, 2021 19:15:55.172847545 CEST;1618247755.1728477;nil;1313;4;b8:27:eb:6b:c4:60;-7;2589;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1082;Apr 12, 2021 19:15:55.322556431 CEST;1618247755.3225565;nil;1314;4;b8:27:eb:6b:c4:60;-67;2596;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1083;Apr 12, 2021 19:15:55.675113086 CEST;1618247755.675113;nil;1315;4;d6:1d:a5:1c:45:4c;-79;3095;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1084;Apr 12, 2021 19:15:57.102367977 CEST;1618247757.102368;nil;1318;4;da:a1:19:b0:c7:77;-83;1192;0x000001ad;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1085;Apr 12, 2021 19:15:57.838855052 CEST;1618247757.838855;nil;1319;4;9a:2d:cd:80:0c:52;-63;4031;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1086;Apr 12, 2021 19:15:58.874302761 CEST;1618247758.8743026;nil;1320;4;da:a1:19:b0:c7:77;-81;1235;0x000001ad;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1087;Apr 12, 2021 19:15:58.921129474 CEST;1618247758.9211292;nil;1321;4;da:a1:19:b0:c7:77;-81;1237;0x000001ad;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1088;Apr 12, 2021 19:16:00.915644791 CEST;1618247760.915645;nil;1322;4;d6:b2:3a:3c:01:a5;-73;1347;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1089;Apr 12, 2021 19:16:00.935478805 CEST;1618247760.9354787;nil;1323;4;80:c5:e6:a8:91:d4;-53;1388;0x0000012c;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1090;Apr 12, 2021 19:16:00.940317269 CEST;1618247760.9403172;nil;1324;4;d6:b2:3a:3c:01:a5;-65;1349;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1091;Apr 12, 2021 19:16:00.955489330 CEST;1618247760.9554894;nil;1325;4;80:c5:e6:a8:91:d4;-53;1389;0x0000012c;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1092;Apr 12, 2021 19:16:00.960511389 CEST;1618247760.9605114;nil;1326;4;d6:b2:3a:3c:01:a5;-61;1350;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1093;Apr 12, 2021 19:16:01.130440072 CEST;1618247761.13044;nil;1327;4;4e:c5:af:bf:8b:00;-77;3291;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1094;Apr 12, 2021 19:16:01.152498161 CEST;1618247761.152498;nil;1328;4;4e:c5:af:bf:8b:00;-73;3292;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1095;Apr 12, 2021 19:16:01.459212067 CEST;1618247761.459212;nil;1329;4;80:c5:e6:a8:91:d4;-45;1406;0x0000012c;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1096;Apr 12, 2021 19:16:01.478834153 CEST;1618247761.478834;nil;1330;4;80:c5:e6:a8:91:d4;-47;1407;0x0000012c;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1097;Apr 12, 2021 19:16:04.586391820 CEST;1618247764.5863917;nil;1331;4;ba:5e:1f:6d:66:f9;-71;1771;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1098;Apr 12, 2021 19:16:05.055909214 CEST;1618247765.0559092;nil;1332;4;9e:2b:ee:e2:e3:19;-81;1257;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1099;Apr 12, 2021 19:16:05.491466008 CEST;1618247765.4914658;nil;1333;4;ea:51:7c:ce:79:86;-83;1159;0x0000c12c;0x0000001e;0;0;(none);0x00000000;0x00000000;0x00000000
1100;Apr 12, 2021 19:16:05.840902959 CEST;1618247765.8409028;nil;1334;4;a2:72:3a:63:59:6a;-71;3982;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1101;Apr 12, 2021 19:16:05.842324894 CEST;1618247765.8423247;nil;1335;4;a2:72:3a:63:59:6a;-61;3984;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1102;Apr 12, 2021 19:16:05.938677449 CEST;1618247765.9386775;nil;1336;4;7a:f9:6f:15:fe:cf;-63;1620;0x000001ad;0x00000013;0;0;(none);0x00000000;0x00000000;0x00000000
1103;Apr 12, 2021 19:16:06.764737927 CEST;1618247766.7647378;nil;1337;4;fa:f0:a0:b3:43:c4;-61;2997;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1104;Apr 12, 2021 19:16:06.805034552 CEST;1618247766.8050342;nil;1338;4;fa:f0:a0:b3:43:c4;-65;2998;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1105;Apr 12, 2021 19:16:07.759858490 CEST;1618247767.7598586;nil;1339;4;22:0d:0e:e9:08:17;-61;1695;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1106;Apr 12, 2021 19:16:08.642546203 CEST;1618247768.6425462;nil;1340;4;3a:83:8a:2c:b8:1d;-81;3065;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1107;Apr 12, 2021 19:16:08.937454680 CEST;1618247768.9374547;nil;1341;4;da:a1:19:b0:c7:77;-65;1290;0x000001ad;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
1108;Apr 12, 2021 19:16:10.187973506 CEST;1618247770.1879737;nil;1342;4;be:d3:b8:b1:b7:ed;-75;2067;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1109;Apr 12, 2021 19:16:10.707513360 CEST;1618247770.7075133;nil;1343;4;26:1b:3a:85:75:94;-73;2062;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1110;Apr 12, 2021 19:16:10.798476667 CEST;1618247770.7984765;nil;1344;4;06:ff:21:8c:54:66;-69;3278;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
1111;Apr 12, 2021 19:16:11.999504078 CEST;1618247771.999504;nil;1345;4;32:6f:e8:34:61:e6;-81;1048;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
