id;arr_ts;epoch_ts;vendor;frame_nr;subtype;mac_address;rssi;seq_num;ht_capabilities;ht_ampdu;tag_nr;tag_length;tag_mcs;tag_HTex;tag_TXbf;tag_Antsel
5782;Apr 12, 2021 11:55:02.447805164 CEST;1618221302.447805164;nil;6216;4;88:41:fc:65:00:b5;-55;117;0x000019fe;0x0000001b;0;9;(none);0x00000000;0x00000000;0x00000000
5783;Apr 12, 2021 11:55:02.544602303 CEST;1618221302.544602303;nil;6217;4;88:41:fc:65:00:b5;-73;119;0x000019fe;0x0000001b;0;9;(none);0x00000000;0x00000000;0x00000000
5784;Apr 12, 2021 11:55:03.019637372 CEST;1618221303.019637372;nil;6218;4;fa:4b:d2:de:e4:20;-79;1274;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5785;Apr 12, 2021 11:55:03.250196859 CEST;1618221303.250196859;nil;6219;4;ac:3f:a4:f1:e4:de;-71;789;0x00000112;0x00000003;0;3;(none);0x00000000;0x09e1e008;0x00000000
5786;Apr 12, 2021 11:55:03.251484657 CEST;1618221303.251484657;nil;6220;4;ac:3f:a4:f1:e4:de;-71;790;0x00000112;0x00000003;0;3;(none);0x00000000;0x09e1e008;0x00000000
5787;Apr 12, 2021 11:55:03.364016514 CEST;1618221303.364016514;nil;6221;4;ac:3f:a4:f1:e4:de;-67;791;0x00000112;0x00000003;0;3;(none);0x00000000;0x09e1e008;0x00000000
5788;Apr 12, 2021 11:55:04.087397170 CEST;1618221304.087397170;nil;6222;4;ac:3f:a4:f2:b2:a6;-63;1202;0x00000112;0x00000003;0;3;(none);0x00000000;0x09e1e008;0x00000000
5789;Apr 12, 2021 11:55:04.090630207 CEST;1618221304.090630207;nil;6223;4;ce:ed:7b:88:af:04;-63;673;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5790;Apr 12, 2021 11:55:04.670563259 CEST;1618221304.670563259;nil;6224;4;90:0c:c8:fe:15:29;-75;125;0x00000062;0x00000003;0;14;(none);0x00000000;0x09e1e008;0x00000000
5791;Apr 12, 2021 11:55:04.694602936 CEST;1618221304.694602936;nil;6225;4;4c:66:41:50:97:f0;-39;2932;0x0000002d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5792;Apr 12, 2021 11:55:04.736466683 CEST;1618221304.736466683;nil;6226;4;4c:66:41:50:97:f0;-41;2933;0x0000002d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5793;Apr 12, 2021 11:55:04.778123349 CEST;1618221304.778123349;nil;6227;4;4c:66:41:50:97:f0;-43;2934;0x0000002d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5794;Apr 12, 2021 11:55:04.899969008 CEST;1618221304.899969008;nil;6228;4;94:53:30:83:37:e2;-75;3726;0x0000012c;0x00000012;0;0;(none);0x00000c00;0x00000000;0x00000000
5795;Apr 12, 2021 11:55:06.607424669 CEST;1618221306.607424669;nil;6231;4;c8:d9:d2:6d:86:4b;-73;87;0x00000020;0x0000001a;0;14;(none);0x00000000;0x00000000;0x00000000
5796;Apr 12, 2021 11:55:09.796350710 CEST;1618221309.796350710;nil;6232;4;4c:66:41:50:97:f0;-63;2956;0x0000002d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5797;Apr 12, 2021 11:55:09.971236290 CEST;1618221309.971236290;nil;6233;4;ac:3f:a4:f1:e4:de;-81;856;0x00000112;0x00000003;0;3;(none);0x00000000;0x09e1e008;0x00000000
5798;Apr 12, 2021 11:55:10.074314764 CEST;1618221310.074314764;nil;6234;4;f4:f5:d8:11:b2:8e;-69;3608;0x00000062;0x00000003;0;17;(none);0x00000000;0x09e1e008;0x00000000
5799;Apr 12, 2021 11:55:10.076765309 CEST;1618221310.076765309;nil;6235;4;f4:f5:d8:11:b2:8e;-69;3610;0x00000062;0x00000003;0;17;(none);0x00000000;0x09e1e008;0x00000000
5800;Apr 12, 2021 11:55:10.077934983 CEST;1618221310.077934983;nil;6236;4;f4:f5:d8:11:b2:8e;-75;3611;0x00000062;0x00000003;0;17;(none);0x00000000;0x09e1e008;0x00000000
5801;Apr 12, 2021 11:55:10.945824157 CEST;1618221310.945824157;nil;6237;4;da:a1:19:9e:6a:0c;-57;2381;0x0000016d;0x00000017;0;0;(none);0x00000000;0x0a060400;0x00000000
5802;Apr 12, 2021 11:55:11.733298871 CEST;1618221311.733298871;nil;6238;4;30:3a:64:56:44:65;-71;2418;0x00000962;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5803;Apr 12, 2021 11:55:11.757029385 CEST;1618221311.757029385;nil;6239;4;30:3a:64:56:44:65;-69;2419;0x00000962;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5804;Apr 12, 2021 11:55:12.064021340 CEST;1618221312.064021340;nil;6240;4;b2:00:a1:d6:62:78;-77;3684;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5805;Apr 12, 2021 11:55:13.881311312 CEST;1618221313.881311312;nil;6241;4;76:d6:ba:80:f0:f0;-81;1943;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5806;Apr 12, 2021 11:55:14.847016667 CEST;1618221314.847016667;nil;6242;4;ce:96:af:60:3f:ff;-47;976;0x0000096f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5807;Apr 12, 2021 11:55:14.855588654 CEST;1618221314.855588654;nil;6243;4;c2:43:f5:8e:93:70;-67;2055;0x0000402d;0x0000001b;0;11;(none);0x00000000;0x00000000;0x00000000
5808;Apr 12, 2021 11:55:14.875428118 CEST;1618221314.875428118;nil;6244;4;c2:43:f5:8e:93:70;-67;2056;0x0000402d;0x0000001b;0;11;(none);0x00000000;0x00000000;0x00000000
5809;Apr 12, 2021 11:55:14.886488982 CEST;1618221314.886488982;nil;6245;4;ce:96:af:60:3f:ff;-41;977;0x0000096f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5810;Apr 12, 2021 11:55:15.546496379 CEST;1618221315.546496379;nil;6246;4;94:0e:6b:10:c6:8d;-75;2916;0x000001ad;0x0000001b;0;16;(none);0x00000000;0x00000000;0x00000000
5811;Apr 12, 2021 11:55:15.552528082 CEST;1618221315.552528082;nil;6247;4;94:0e:6b:10:c6:8d;-69;2917;0x000001ad;0x0000001b;0;16;(none);0x00000000;0x00000000;0x00000000
5812;Apr 12, 2021 11:55:15.573047121 CEST;1618221315.573047121;nil;6248;4;94:0e:6b:10:c6:8d;-71;2921;0x000001ad;0x0000001b;0;16;(none);0x00000000;0x00000000;0x00000000
5813;Apr 12, 2021 11:55:16.492644088 CEST;1618221316.492644088;nil;6249;4;d0:22:be:3e:f7:ec;-83;2434;0x0000112d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5814;Apr 12, 2021 11:55:16.646207407 CEST;1618221316.646207407;nil;6250;4;0e:c5:d3:fa:95:7e;-67;18;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5815;Apr 12, 2021 11:55:18.564929604 CEST;1618221318.564929604;nil;6251;4;44:e4:ee:2d:6a:9b;-79;3125;0x00000162;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
5816;Apr 12, 2021 11:55:18.568294931 CEST;1618221318.568294931;nil;6252;4;44:e4:ee:2d:6a:9b;-81;3127;0x00000162;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
5817;Apr 12, 2021 11:55:18.570975421 CEST;1618221318.570975421;nil;6253;4;44:e4:ee:2d:6a:9b;-81;3128;0x00000162;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
5818;Apr 12, 2021 11:55:19.063449028 CEST;1618221319.063449028;nil;6254;4;8e:27:90:e0:1b:a7;-83;2724;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5819;Apr 12, 2021 11:55:19.295591199 CEST;1618221319.295591199;nil;6255;4;31:58:ce:a7:25:83;-77;3970;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5820;Apr 12, 2021 11:55:19.409342206 CEST;1618221319.409342206;nil;6256;4;94:0e:6b:10:c6:8d;-79;3015;0x000001ad;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5821;Apr 12, 2021 11:55:20.455951482 CEST;1618221320.455951482;nil;6258;4;c2:43:f5:8e:93:70;-67;2075;0x0000402d;0x0000001b;0;11;(none);0x00000000;0x00000000;0x00000000
5822;Apr 12, 2021 11:55:20.553589442 CEST;1618221320.553589442;nil;6259;4;c2:43:f5:8e:93:70;-71;2079;0x0000402d;0x0000001b;0;11;(none);0x00000000;0x00000000;0x00000000
5823;Apr 12, 2021 11:55:20.576016116 CEST;1618221320.576016116;nil;6260;4;c2:43:f5:8e:93:70;-61;2080;0x0000402d;0x0000001b;0;11;(none);0x00000000;0x00000000;0x00000000
5824;Apr 12, 2021 11:55:20.583919881 CEST;1618221320.583919881;nil;6261;4;30:3a:64:56:44:65;-73;2436;0x00000962;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5825;Apr 12, 2021 11:55:20.674566462 CEST;1618221320.674566462;nil;6262;4;10:8e:e0:06:98:fc;-81;1607;0x0000016e;0x00000003;0;13;(none);0x00000000;0x00000000;0x00000000
5826;Apr 12, 2021 11:55:21.505314840 CEST;1618221321.505314840;nil;6263;4;2a:10:91:fe:ab:21;-77;1518;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5827;Apr 12, 2021 11:55:21.525165032 CEST;1618221321.525165032;nil;6264;4;2a:10:91:fe:ab:21;-83;1519;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5828;Apr 12, 2021 11:55:22.143841795 CEST;1618221322.143841795;nil;6265;4;9a:1c:4e:19:61:3f;-81;3571;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5829;Apr 12, 2021 11:55:22.266962331 CEST;1618221322.266962331;nil;6266;4;74:eb:80:7d:4f:2c;-69;2512;0x0000016e;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
5830;Apr 12, 2021 11:55:22.338183245 CEST;1618221322.338183245;nil;6267;4;74:eb:80:7d:4f:2c;-75;2514;0x0000016e;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
5831;Apr 12, 2021 11:55:23.019776327 CEST;1618221323.019776327;nil;6268;4;ce:5e:62:f3:8b:ce;-59;4030;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5832;Apr 12, 2021 11:55:23.044783284 CEST;1618221323.044783284;nil;6269;4;90:ae:8d:31:de:cb;-75;3598;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5833;Apr 12, 2021 11:55:23.201035842 CEST;1618221323.201035842;nil;6270;4;da:a1:19:b9:a8:d9;-59;637;0x0000016d;0x00000017;0;0;(none);0x00000000;0x0a060400;0x00000000
5834;Apr 12, 2021 11:55:23.221746597 CEST;1618221323.221746597;nil;6271;4;da:a1:19:b9:a8:d9;-61;638;0x0000016d;0x00000017;0;0;(none);0x00000000;0x0a060400;0x00000000
5835;Apr 12, 2021 11:55:23.350123064 CEST;1618221323.350123064;nil;6272;4;98:9c:57:d7:96:42;-73;2838;0x000001ad;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5836;Apr 12, 2021 11:55:23.580488951 CEST;1618221323.580488951;nil;6273;4;c2:43:f5:8e:93:70;-67;2098;0x0000402d;0x0000001b;0;11;(none);0x00000000;0x00000000;0x00000000
5837;Apr 12, 2021 11:55:23.585545300 CEST;1618221323.585545300;nil;6274;4;62:03:8c:92:6b:30;-75;3552;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5838;Apr 12, 2021 11:55:24.215264226 CEST;1618221324.215264226;nil;6275;4;40:b8:37:ae:a9:0b;-73;729;0x00000021;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5839;Apr 12, 2021 11:55:24.309458787 CEST;1618221324.309458787;nil;6276;4;44:e4:ee:2d:6a:9b;-77;3178;0x00000162;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
5840;Apr 12, 2021 11:55:24.310417266 CEST;1618221324.310417266;nil;6277;4;44:e4:ee:2d:6a:9b;-75;3179;0x00000162;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
5841;Apr 12, 2021 11:55:24.356043417 CEST;1618221324.356043417;nil;6278;4;fa:1d:dc:df:8e:20;-73;1764;0x0000402d;0x00000017;0;7;(none);0x00000000;0x00000000;0x00000000
5842;Apr 12, 2021 11:55:24.366418716 CEST;1618221324.366418716;nil;6279;4;fa:1d:dc:df:8e:20;-75;1765;0x0000402d;0x00000017;0;7;(none);0x00000000;0x00000000;0x00000000
5843;Apr 12, 2021 11:55:27.451781606 CEST;1618221327.451781606;nil;6281;4;16:57:20:cf:d1:5c;-79;214;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5844;Apr 12, 2021 11:55:27.467265858 CEST;1618221327.467265858;nil;6282;4;16:57:20:cf:d1:5c;-81;215;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5845;Apr 12, 2021 11:55:28.277610759 CEST;1618221328.277610759;nil;6283;4;4a:7f:ba:20:d6:f5;-75;3691;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5846;Apr 12, 2021 11:55:28.450633386 CEST;1618221328.450633386;nil;6284;4;c6:3c:ab:16:85:b3;-59;611;0x0000002d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5847;Apr 12, 2021 11:55:28.565959478 CEST;1618221328.565959478;nil;6285;4;9c:32:ce:2d:a4:f7;-79;3559;0x0000007e;0x00000000;0;9;(none);0x00000000;0x00000000;0x00000000
5848;Apr 12, 2021 11:55:28.787038436 CEST;1618221328.787038436;nil;6286;4;e4:04:39:69:1f:30;-67;2101;0x0000012c;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
5849;Apr 12, 2021 11:55:28.931424460 CEST;1618221328.931424460;nil;6287;4;e4:04:39:69:1f:30;-71;2103;0x0000012c;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
5850;Apr 12, 2021 11:55:29.149991937 CEST;1618221329.149991937;nil;6288;4;b2:46:a1:a5:37:b7;-67;855;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5851;Apr 12, 2021 11:55:30.239195817 CEST;1618221330.239195817;nil;6289;4;2a:e9:c5:6b:31:6b;-77;1313;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5852;Apr 12, 2021 11:55:30.631835126 CEST;1618221330.631835126;nil;6290;4;8e:2a:d8:df:35:8f;-39;3143;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5853;Apr 12, 2021 11:55:30.672137900 CEST;1618221330.672137900;nil;6291;4;8e:2a:d8:df:35:8f;-39;3144;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5854;Apr 12, 2021 11:55:30.975897693 CEST;1618221330.975897693;nil;6293;4;d8:6d:f4:ee:d9:25;-63;452;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5855;Apr 12, 2021 11:55:30.996122725 CEST;1618221330.996122725;nil;6294;4;d8:6d:f4:ee:d9:25;-71;454;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5856;Apr 12, 2021 11:55:31.417379105 CEST;1618221331.417379105;nil;6295;4;e4:04:39:69:1f:30;-79;2177;0x0000012c;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
5857;Apr 12, 2021 11:55:31.418376021 CEST;1618221331.418376021;nil;6296;4;e4:04:39:69:1f:30;-79;2178;0x0000012c;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
5858;Apr 12, 2021 11:55:31.419297938 CEST;1618221331.419297938;nil;6297;4;e4:04:39:69:1f:30;-77;2179;0x0000012c;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
5859;Apr 12, 2021 11:55:31.591700259 CEST;1618221331.591700259;nil;6298;4;be:d3:98:9b:a9:ca;-75;2665;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5860;Apr 12, 2021 11:55:32.015442080 CEST;1618221332.015442080;nil;6299;4;52:17:af:12:a6:b0;-77;2973;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5861;Apr 12, 2021 11:55:32.119429133 CEST;1618221332.119429133;nil;6300;4;a8:6b:ad:89:94:cc;-79;550;0x00000020;0x0000001a;0;0;(none);0x00000000;0x00000000;0x00000000
5862;Apr 12, 2021 11:55:32.228411129 CEST;1618221332.228411129;nil;6301;4;ea:56:72:d5:55:40;-75;2708;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5863;Apr 12, 2021 11:55:32.233658465 CEST;1618221332.233658465;nil;6302;4;ea:56:72:d5:55:40;-75;2710;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5864;Apr 12, 2021 11:55:32.698172793 CEST;1618221332.698172793;nil;6303;4;e4:04:39:69:1f:30;-75;2214;0x0000012c;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
5865;Apr 12, 2021 11:55:32.699200802 CEST;1618221332.699200802;nil;6304;4;e4:04:39:69:1f:30;-75;2215;0x0000012c;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
5866;Apr 12, 2021 11:55:32.702151290 CEST;1618221332.702151290;nil;6305;4;e4:04:39:69:1f:30;-77;2218;0x0000012c;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
5867;Apr 12, 2021 11:55:33.225436098 CEST;1618221333.225436098;nil;6306;4;da:a1:19:b9:a8:d9;-73;25;0x0000016d;0x00000017;0;0;(none);0x00000000;0x0a060400;0x00000000
5868;Apr 12, 2021 11:55:33.249421973 CEST;1618221333.249421973;nil;6307;4;da:a1:19:b9:a8:d9;-73;26;0x0000016d;0x00000017;0;0;(none);0x00000000;0x0a060400;0x00000000
5869;Apr 12, 2021 11:55:34.122672404 CEST;1618221334.122672404;nil;6308;4;34:e1:2d:c8:e8:85;-67;2014;0x00000963;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5870;Apr 12, 2021 11:55:35.320707491 CEST;1618221335.320707491;nil;6309;4;da:a1:19:b9:a8:d9;-79;73;0x0000016d;0x00000017;0;0;(none);0x00000000;0x0a060400;0x00000000
5871;Apr 12, 2021 11:55:36.024338121 CEST;1618221336.024338121;nil;6311;4;f4:30:b9:20:0e:7b;-77;205;0x00000020;0x0000001a;0;22;(none);0x00000000;0x00000000;0x00000000
5872;Apr 12, 2021 11:55:36.596878775 CEST;1618221336.596878775;nil;6312;4;a1:57:d7:46:95:3d;-81;1630;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5873;Apr 12, 2021 11:55:36.606408042 CEST;1618221336.606408042;nil;6313;4;5a:dd:23:94:f1:00;-75;981;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5874;Apr 12, 2021 11:55:36.776344295 CEST;1618221336.776344295;nil;6314;4;e2:d9:55:a2:ac:3c;-47;3575;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5875;Apr 12, 2021 11:55:40.317730391 CEST;1618221340.317730391;nil;6316;4;fe:93:cb:42:d8:75;-65;2838;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5876;Apr 12, 2021 11:55:40.330961752 CEST;1618221340.330961752;nil;6317;4;66:e0:21:a4:3d:0f;-61;1587;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5877;Apr 12, 2021 11:55:40.351290480 CEST;1618221340.351290480;nil;6318;4;66:e0:21:a4:3d:0f;-65;1588;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5878;Apr 12, 2021 11:55:41.378427230 CEST;1618221341.378427230;nil;6319;4;c6:da:c7:19:56:48;-79;3412;0x00000021;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5879;Apr 12, 2021 11:55:41.952481560 CEST;1618221341.952481560;nil;6320;4;0e:40:9f:ea:db:51;-81;2940;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5880;Apr 12, 2021 11:55:42.926699897 CEST;1618221342.926699897;nil;6321;4;44:e4:ee:2d:6a:9b;-83;3439;0x00000162;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
5881;Apr 12, 2021 11:55:45.110423066 CEST;1618221345.110423066;nil;6324;4;88:41:fc:6d:3b:26;-71;1943;0x000019fe;0x0000001b;0;9;(none);0x00000000;0x00000000;0x00000000
5882;Apr 12, 2021 11:55:45.160382499 CEST;1618221345.160382499;nil;6325;4;88:41:fc:6d:3b:26;-63;1944;0x000019fe;0x0000001b;0;9;(none);0x00000000;0x00000000;0x00000000
5883;Apr 12, 2021 11:55:45.212034101 CEST;1618221345.212034101;nil;6326;4;88:41:fc:6d:3b:26;-69;1945;0x000019fe;0x0000001b;0;9;(none);0x00000000;0x00000000;0x00000000
5884;Apr 12, 2021 11:55:45.279346099 CEST;1618221345.279346099;nil;6327;4;2e:66:75:3f:7c:6d;-37;266;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5885;Apr 12, 2021 11:55:45.319663298 CEST;1618221345.319663298;nil;6328;4;2e:66:75:3f:7c:6d;-35;3233;0x0000002d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5886;Apr 12, 2021 11:55:45.410360968 CEST;1618221345.410360968;nil;6329;4;88:41:fc:6d:3b:26;-71;1949;0x000019fe;0x0000001b;0;9;(none);0x00000000;0x00000000;0x00000000
5887;Apr 12, 2021 11:55:46.455973907 CEST;1618221346.455973907;nil;6332;4;6a:6f:6d:d8:23:7f;-81;1844;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5888;Apr 12, 2021 11:55:46.566352603 CEST;1618221346.566352603;nil;6333;4;12:b5:4c:e8:c8:4d;-79;3732;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5889;Apr 12, 2021 11:55:47.911111627 CEST;1618221347.911111627;nil;6335;4;0a:09:4c:82:0d:a8;-81;2037;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5890;Apr 12, 2021 11:55:47.931845767 CEST;1618221347.931845767;nil;6336;4;0a:09:4c:82:0d:a8;-83;2038;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5891;Apr 12, 2021 11:55:48.025815483 CEST;1618221348.025815483;nil;6337;4;7e:9e:fc:f3:f3:cf;-81;3229;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5892;Apr 12, 2021 11:55:48.094331477 CEST;1618221348.094331477;nil;6338;4;c2:e3:dc:ea:d2:10;-75;317;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5893;Apr 12, 2021 11:55:48.114293229 CEST;1618221348.114293229;nil;6339;4;c2:e3:dc:ea:d2:10;-73;318;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5894;Apr 12, 2021 11:55:48.334559377 CEST;1618221348.334559377;nil;6340;4;06:fc:de:6c:b1:a9;-79;657;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5895;Apr 12, 2021 11:55:48.354765606 CEST;1618221348.354765606;nil;6341;4;06:fc:de:6c:b1:a9;-75;659;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5896;Apr 12, 2021 11:55:48.616608887 CEST;1618221348.616608887;nil;6342;4;b8:27:eb:6b:c4:60;-39;3429;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5897;Apr 12, 2021 11:55:48.682485484 CEST;1618221348.682485484;nil;6343;4;44:e4:ee:2d:6a:9b;-79;3489;0x00000162;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
5898;Apr 12, 2021 11:55:48.683397817 CEST;1618221348.683397817;nil;6344;4;44:e4:ee:2d:6a:9b;-79;3490;0x00000162;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
5899;Apr 12, 2021 11:55:48.684264057 CEST;1618221348.684264057;nil;6345;4;44:e4:ee:2d:6a:9b;-83;3491;0x00000162;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
5900;Apr 12, 2021 11:55:48.705861156 CEST;1618221348.705861156;nil;6346;4;b8:27:eb:6b:c4:60;-33;3433;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5901;Apr 12, 2021 11:55:49.008729284 CEST;1618221349.008729284;nil;6347;4;b8:27:eb:6b:c4:60;-7;3447;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5902;Apr 12, 2021 11:55:49.028973169 CEST;1618221349.028973169;nil;6348;4;b8:27:eb:6b:c4:60;-7;3448;0x00001063;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5903;Apr 12, 2021 11:55:49.488920765 CEST;1618221349.488920765;nil;6349;4;5c:80:b6:53:84:78;-83;95;0x00000963;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5904;Apr 12, 2021 11:55:50.189611568 CEST;1618221350.189611568;nil;6351;4;f4:09:d8:03:02:64;-65;712;0x0000002d;0x00000017;0;9;(none);0x00000000;0x00000000;0x00000000
5905;Apr 12, 2021 11:55:50.190958636 CEST;1618221350.190958636;nil;6352;4;f4:09:d8:03:02:64;-63;713;0x0000002d;0x00000017;0;8;(none);0x00000000;0x00000000;0x00000000
5906;Apr 12, 2021 11:55:50.231024275 CEST;1618221350.231024275;nil;6353;4;f4:09:d8:03:02:64;-65;717;0x0000002d;0x00000017;0;8;(none);0x00000000;0x00000000;0x00000000
5907;Apr 12, 2021 11:55:50.232363947 CEST;1618221350.232363947;nil;6354;4;f4:09:d8:03:02:64;-63;718;0x0000002d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5908;Apr 12, 2021 11:55:50.524501883 CEST;1618221350.524501883;nil;6358;4;da:a1:19:99:c9:99;-81;3232;0x0000016e;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
5909;Apr 12, 2021 11:55:50.553142392 CEST;1618221350.553142392;nil;6359;4;da:a1:19:99:c9:99;-81;3235;0x0000016e;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
5910;Apr 12, 2021 11:55:50.924486357 CEST;1618221350.924486357;nil;6362;4;a2:20:89:2f:91:ae;-81;2671;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5911;Apr 12, 2021 11:55:51.043138604 CEST;1618221351.043138604;nil;6363;4;86:da:a2:f8:97:b7;-81;3496;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5912;Apr 12, 2021 11:55:51.063333792 CEST;1618221351.063333792;nil;6364;4;86:da:a2:f8:97:b7;-81;3497;0x0000402d;0x0000001b;0;0;(none);0x00000000;0x00000000;0x00000000
5913;Apr 12, 2021 11:55:51.193312682 CEST;1618221351.193312682;nil;6365;4;9e:63:a2:a9:8c:ab;-79;181;0x0000016f;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5914;Apr 12, 2021 11:55:51.824622759 CEST;1618221351.824622759;nil;6366;4;ee:9f:8b:a5:18:ab;-79;3420;0x0000402d;0x00000017;0;0;(none);0x00000000;0x00000000;0x00000000
5915;Apr 12, 2021 11:55:51.857141453 CEST;1618221351.857141453;nil;6367;4;e4:04:39:d3:7d:2d;-77;943;0x0000012c;0x00000003;0;0;(none);0x00000000;0x00000000;0x00000000
